id_municipio;pop_acima60
110001; 2.806 
110002; 10.330 
110003; 723 
110004; 10.179 
110005; 2.051 
110006; 2.294 
110007; 841 
110008; 1.302 
110009; 3.589 
110010; 4.220 
110011; 5.924 
110012; 14.403 
110013; 3.801 
110014; 2.425 
110015; 4.516 
110018; 3.793 
110020; 43.949 
110025; 2.753 
110026; 442 
110028; 5.953 
110029; 860 
110030; 9.559 
110032; 2.317 
110033; 2.558 
110034; 1.883 
110037; 1.380 
110040; 2.155 
110045; 4.187 
110050; 1.174 
110060; 801 
110070; 1.286 
110080; 2.354 
110090; 411 
110092; 741 
110094; 1.570 
110100; 968 
110110; 1.041 
110120; 1.118 
110130; 1.523 
110140; 1.859 
110143; 789 
110145; 563 
110146; 213 
110147; 397 
110148; 819 
110149; 2.143 
110150; 1.353 
110155; 619 
110160; 1.396 
110170; 1.558 
110175; 1.377 
110180; 872 
120001; 1.351 
120005; 559 
120010; 2.394 
120013; 1.048 
120017; 1.115 
120020; 6.778 
120025; 1.709 
120030; 2.203 
120032; 209 
120033; 1.480 
120034; 617 
120035; 699 
120038; 2.033 
120039; 420 
120040; 35.201 
120042; 934 
120043; 168 
120045; 2.375 
120050; 3.375 
120060; 2.646 
120070; 1.813 
120080; 2.020 
130002; 815 
130006; 570 
130008; 819 
130010; 1.185 
130014; 1.669 
130020; 921 
130030; 3.255 
130040; 2.076 
130050; 2.247 
130060; 2.525 
130063; 1.277 
130068; 1.228 
130070; 2.867 
130080; 2.929 
130083; 898 
130090; 1.383 
130100; 1.947 
130110; 3.001 
130115; 2.659 
130120; 5.474 
130130; 1.735 
130140; 2.359 
130150; 1.157 
130160; 1.269 
130165; 888 
130170; 4.115 
130180; 1.542 
130185; 4.160 
130190; 8.805 
130195; 409 
130200; 808 
130210; 95 
130220; 737 
130230; 900 
130240; 3.323 
130250; 7.730 
130255; 2.051 
130260; 185.241 
130270; 3.943 
130280; 779 
130290; 4.697 
130300; 1.844 
130310; 2.517 
130320; 1.530 
130330; 1.974 
130340; 9.807 
130350; 1.020 
130353; 2.881 
130356; 2.731 
130360; 1.314 
130370; 1.197 
130380; 3.588 
130390; 2.637 
130395; 776 
130400; 797 
130406; 4.107 
130410; 1.520 
130420; 4.150 
130423; 933 
130426; 776 
130430; 1.520 
130440; 1.716 
140002; 706 
140005; 1.300 
140010; 29.108 
140015; 1.084 
140017; 1.712 
140020; 1.550 
140023; 765 
140028; 820 
140030; 1.496 
140040; 640 
140045; 1.055 
140047; 2.097 
140050; 530 
140060; 667 
140070; 441 
150010; 14.683 
150013; 760 
150020; 4.338 
150030; 2.557 
150034; 1.480 
150040; 5.558 
150050; 2.913 
150060; 10.715 
150070; 1.736 
150080; 55.547 
150085; 1.863 
150090; 3.697 
150095; 2.444 
150100; 1.618 
150110; 1.504 
150120; 3.462 
150125; 449 
150130; 9.018 
150140; 199.150 
150145; 2.050 
150150; 5.383 
150157; 1.652 
150160; 1.188 
150170; 11.543 
150172; 1.751 
150175; 850 
150178; 5.114 
150180; 7.805 
150190; 2.344 
150195; 1.538 
150200; 2.212 
150210; 11.718 
150215; 1.738 
150220; 7.909 
150230; 5.082 
150240; 18.654 
150250; 1.740 
150260; 1.522 
150270; 6.168 
150275; 2.502 
150276; 842 
150277; 2.431 
150280; 1.979 
150285; 1.009 
150290; 4.699 
150293; 4.259 
150295; 3.023 
150300; 704 
150304; 1.784 
150307; 2.298 
150309; 2.892 
150310; 2.225 
150320; 4.332 
150330; 5.661 
150340; 1.153 
150345; 3.088 
150350; 3.635 
150360; 9.756 
150370; 4.451 
150375; 445 
150380; 4.422 
150390; 3.667 
150400; 2.067 
150405; 2.984 
150410; 1.042 
150420; 20.024 
150430; 3.588 
150440; 3.678 
150442; 9.279 
150445; 2.618 
150450; 1.078 
150460; 2.830 
150470; 5.620 
150475; 1.898 
150480; 6.682 
150490; 2.735 
150495; 1.352 
150497; 1.652 
150500; 2.012 
150503; 1.841 
150506; 5.626 
150510; 5.301 
150520; 2.141 
150530; 6.354 
150540; 1.894 
150543; 1.567 
150548; 3.719 
150549; 851 
150550; 7.492 
150553; 9.409 
150555; 602 
150560; 1.072 
150563; 1.231 
150565; 1.857 
150570; 2.539 
150580; 3.417 
150590; 1.992 
150600; 2.351 
150610; 1.455 
150611; 1.418 
150613; 8.272 
150616; 1.995 
150618; 4.845 
150619; 3.635 
150620; 3.965 
150630; 2.276 
150635; 1.924 
150640; 782 
150650; 6.173 
150655; 2.116 
150658; 2.452 
150660; 2.867 
150670; 4.457 
150680; 30.194 
150690; 669 
150700; 3.049 
150710; 2.092 
150715; 2.978 
150720; 2.587 
150730; 5.474 
150740; 2.046 
150745; 2.616 
150746; 646 
150747; 2.603 
150750; 1.523 
150760; 5.399 
150770; 2.038 
150775; 557 
150780; 856 
150790; 2.682 
150795; 4.949 
150796; 1.265 
150797; 1.807 
150800; 5.277 
150803; 2.859 
150805; 1.424 
150808; 3.255 
150810; 8.789 
150812; 3.807 
150815; 3.356 
150820; 5.529 
150830; 4.785 
150835; 1.140 
150840; 3.752 
160005; 377 
160010; 682 
160015; 925 
160020; 797 
160021; 382 
160023; 589 
160025; 420 
160027; 3.277 
160030; 36.500 
160040; 1.489 
160050; 1.179 
160053; 1.411 
160055; 270 
160060; 9.118 
160070; 1.434 
160080; 1.092 
170025; 322 
170030; 505 
170035; 885 
170040; 927 
170070; 1.109 
170100; 1.168 
170105; 466 
170110; 608 
170130; 885 
170190; 923 
170200; 1.452 
170210; 17.023 
170215; 645 
170220; 3.678 
170230; 872 
170240; 1.453 
170255; 1.925 
170270; 573 
170290; 1.068 
170300; 1.411 
170305; 386 
170307; 479 
170310; 777 
170320; 524 
170330; 397 
170360; 282 
170370; 777 
170380; 1.150 
170382; 268 
170384; 681 
170386; 529 
170388; 316 
170389; 419 
170390; 660 
170410; 385 
170460; 241 
170510; 476 
170550; 3.846 
170555; 551 
170560; 580 
170600; 636 
170610; 1.196 
170625; 262 
170650; 737 
170700; 2.151 
170710; 1.059 
170720; 1.145 
170730; 757 
170740; 984 
170755; 613 
170765; 887 
170770; 1.138 
170820; 2.555 
170825; 275 
170830; 658 
170900; 1.513 
170930; 3.001 
170950; 9.755 
170980; 278 
171050; 904 
171070; 769 
171090; 587 
171110; 297 
171150; 638 
171180; 274 
171190; 1.055 
171195; 484 
171200; 415 
171215; 253 
171240; 534 
171245; 391 
171250; 575 
171270; 178 
171280; 412 
171320; 2.376 
171330; 2.079 
171360; 1.205 
171370; 340 
171380; 730 
171395; 425 
171420; 1.309 
171430; 598 
171488; 1.327 
171500; 727 
171510; 640 
171515; 321 
171525; 277 
171550; 167 
171570; 629 
171575; 1.041 
171610; 5.663 
171620; 1.297 
171630; 611 
171650; 1.243 
171660; 1.518 
171665; 718 
171670; 1.194 
171700; 586 
171720; 488 
171750; 1.084 
171780; 723 
171790; 921 
171800; 425 
171820; 6.064 
171830; 846 
171840; 533 
171845; 249 
171850; 436 
171855; 654 
171865; 198 
171870; 350 
171875; 977 
171880; 404 
171884; 455 
171886; 720 
171888; 478 
171889; 274 
171890; 632 
171900; 317 
172000; 300 
172010; 468 
172015; 169 
172020; 1.291 
172025; 325 
172030; 508 
172049; 665 
172065; 946 
172080; 1.184 
172085; 267 
172090; 2.272 
172093; 274 
172097; 344 
172100; 22.221 
172110; 647 
172120; 2.803 
172125; 185 
172130; 359 
172208; 1.455 
172210; 1.312 
210005; 10.083 
210010; 499 
210015; 1.308 
210020; 2.460 
210030; 2.236 
210040; 886 
210043; 2.394 
210047; 3.489 
210050; 1.314 
210055; 632 
210060; 3.978 
210070; 3.167 
210080; 1.376 
210083; 1.522 
210087; 1.187 
210090; 5.000 
210095; 2.642 
210100; 3.400 
210110; 1.371 
210120; 12.190 
210125; 1.468 
210130; 2.209 
210135; 746 
210140; 6.841 
210150; 2.386 
210160; 10.167 
210170; 4.936 
210173; 474 
210177; 1.172 
210180; 816 
210190; 3.022 
210193; 786 
210197; 774 
210200; 4.243 
210203; 1.983 
210207; 1.485 
210210; 3.950 
210215; 655 
210220; 2.898 
210230; 3.095 
210232; 5.710 
210235; 1.829 
210237; 791 
210240; 1.162 
210250; 1.788 
210255; 1.350 
210260; 1.796 
210270; 1.982 
210275; 1.526 
210280; 3.229 
210290; 1.921 
210300; 20.056 
210310; 1.297 
210312; 937 
210315; 751 
210317; 1.137 
210320; 7.769 
210325; 1.646 
210330; 15.262 
210340; 5.785 
210350; 4.259 
210355; 1.303 
210360; 7.281 
210370; 4.493 
210375; 1.511 
210380; 2.727 
210390; 1.052 
210400; 2.257 
210405; 3.002 
210407; 944 
210408; 744 
210409; 1.588 
210410; 1.313 
210420; 2.076 
210430; 818 
210440; 2.269 
210450; 1.354 
210455; 1.778 
210460; 2.035 
210462; 956 
210465; 881 
210467; 2.388 
210470; 881 
210480; 5.574 
210490; 1.789 
210500; 2.491 
210510; 2.495 
210515; 1.282 
210520; 1.527 
210530; 28.324 
210535; 1.313 
210540; 6.655 
210542; 2.917 
210545; 1.118 
210547; 1.404 
210550; 2.827 
210560; 1.927 
210565; 318 
210570; 5.577 
210580; 1.214 
210590; 1.732 
210592; 1.247 
210594; 1.288 
210596; 975 
210598; 931 
210600; 1.686 
210610; 1.327 
210620; 659 
210630; 1.907 
210632; 2.006 
210635; 354 
210637; 1.187 
210640; 1.534 
210650; 2.615 
210660; 3.700 
210663; 1.315 
210667; 847 
210670; 2.281 
210675; 2.560 
210680; 1.747 
210690; 2.947 
210700; 1.117 
210710; 1.747 
210720; 980 
210725; 674 
210730; 730 
210735; 2.080 
210740; 2.526 
210745; 1.426 
210750; 11.192 
210760; 2.211 
210770; 2.794 
210780; 4.318 
210790; 2.327 
210800; 2.284 
210805; 1.228 
210810; 2.156 
210820; 5.226 
210825; 1.999 
210830; 3.627 
210840; 1.592 
210845; 2.465 
210850; 3.880 
210860; 9.919 
210870; 2.526 
210880; 1.849 
210890; 2.531 
210900; 2.440 
210905; 995 
210910; 5.461 
210920; 975 
210923; 745 
210927; 1.877 
210930; 1.051 
210940; 1.410 
210945; 2.466 
210950; 2.567 
210955; 888 
210960; 4.444 
210970; 822 
210975; 739 
210980; 4.044 
210990; 9.838 
211000; 7.583 
211003; 2.538 
211010; 2.659 
211020; 3.703 
211023; 1.354 
211027; 1.172 
211030; 1.841 
211040; 1.953 
211050; 4.967 
211060; 2.928 
211065; 757 
211070; 4.023 
211080; 670 
211085; 1.262 
211090; 1.733 
211100; 2.442 
211102; 1.058 
211105; 1.455 
211107; 2.297 
211110; 3.852 
211120; 15.262 
211125; 1.039 
211130; 123.459 
211140; 2.132 
211150; 4.964 
211153; 1.197 
211157; 507 
211160; 2.208 
211163; 484 
211167; 448 
211170; 2.366 
211172; 1.032 
211174; 1.176 
211176; 1.902 
211178; 1.069 
211180; 1.807 
211190; 1.379 
211195; 830 
211200; 795 
211210; 3.263 
211220; 18.373 
211223; 2.673 
211227; 606 
211230; 4.995 
211240; 2.964 
211245; 1.822 
211250; 5.015 
211260; 2.569 
211270; 4.545 
211280; 5.746 
211285; 1.006 
211290; 3.804 
211300; 4.020 
211400; 5.405 
220005; 885 
220010; 931 
220020; 2.358 
220025; 1.184 
220027; 648 
220030; 2.401 
220040; 5.403 
220045; 541 
220050; 2.780 
220060; 1.253 
220070; 1.100 
220080; 449 
220090; 1.029 
220095; 399 
220100; 662 
220105; 831 
220110; 1.567 
220115; 841 
220117; 662 
220120; 5.813 
220130; 406 
220140; 1.020 
220150; 3.530 
220155; 413 
220157; 426 
220160; 1.670 
220170; 775 
220173; 668 
220177; 793 
220180; 808 
220190; 2.058 
220191; 696 
220192; 805 
220194; 1.066 
220196; 1.183 
220198; 495 
220200; 2.442 
220202; 1.100 
220205; 1.543 
220207; 489 
220208; 838 
220209; 747 
220210; 832 
220211; 543 
220213; 781 
220217; 703 
220220; 7.200 
220225; 574 
220230; 3.123 
220240; 1.597 
220245; 484 
220250; 1.109 
220253; 656 
220255; 558 
220260; 3.196 
220265; 500 
220270; 3.115 
220271; 766 
220272; 714 
220273; 542 
220275; 806 
220277; 1.089 
220280; 770 
220285; 664 
220290; 2.908 
220300; 1.036 
220310; 1.271 
220320; 1.339 
220323; 589 
220325; 531 
220327; 553 
220330; 1.876 
220335; 1.037 
220340; 979 
220342; 592 
220345; 1.396 
220350; 2.521 
220360; 814 
220370; 5.069 
220375; 756 
220380; 664 
220385; 478 
220390; 7.936 
220400; 936 
220410; 848 
220415; 365 
220420; 1.227 
220430; 1.540 
220435; 685 
220440; 1.298 
220450; 1.365 
220455; 395 
220460; 565 
220465; 1.093 
220470; 2.236 
220480; 1.386 
220490; 1.072 
220500; 2.062 
220510; 1.662 
220515; 840 
220520; 2.579 
220525; 627 
220527; 836 
220530; 690 
220535; 374 
220540; 1.645 
220545; 535 
220550; 4.912 
220551; 683 
220552; 747 
220553; 583 
220554; 400 
220555; 1.034 
220556; 616 
220557; 824 
220558; 524 
220559; 753 
220560; 911 
220570; 3.438 
220580; 3.382 
220585; 849 
220590; 733 
220595; 864 
220600; 726 
220605; 973 
220610; 1.219 
220620; 3.862 
220630; 157 
220635; 892 
220640; 1.650 
220650; 1.277 
220660; 1.147 
220665; 530 
220667; 833 
220669; 982 
220670; 1.245 
220672; 1.119 
220675; 838 
220680; 927 
220690; 1.143 
220695; 502 
220700; 4.999 
220710; 327 
220720; 1.075 
220730; 659 
220735; 644 
220740; 631 
220750; 1.874 
220755; 583 
220760; 1.172 
220770; 18.794 
220775; 472 
220777; 1.061 
220779; 583 
220780; 2.582 
220785; 593 
220790; 6.071 
220793; 278 
220795; 485 
220800; 9.099 
220810; 1.758 
220820; 2.140 
220830; 3.719 
220840; 9.265 
220850; 1.199 
220855; 336 
220860; 568 
220865; 1.179 
220870; 1.020 
220880; 2.559 
220885; 429 
220887; 554 
220890; 741 
220900; 1.096 
220910; 1.030 
220915; 573 
220920; 620 
220930; 716 
220935; 694 
220937; 763 
220940; 975 
220945; 251 
220950; 649 
220955; 652 
220960; 640 
220965; 615 
220970; 1.073 
220975; 340 
220980; 658 
220985; 781 
220987; 692 
220990; 1.253 
220995; 623 
220997; 914 
221000; 2.553 
221005; 655 
221010; 589 
221020; 1.083 
221030; 1.014 
221035; 788 
221037; 400 
221038; 431 
221039; 371 
221040; 2.653 
221050; 1.892 
221060; 3.856 
221062; 360 
221063; 539 
221065; 1.567 
221070; 1.729 
221080; 1.775 
221090; 694 
221093; 1.016 
221095; 334 
221097; 353 
221100; 103.428 
221110; 5.745 
221120; 2.149 
221130; 3.702 
221135; 564 
221140; 807 
221150; 487 
221160; 414 
221170; 612 
230010; 1.725 
230015; 1.825 
230020; 6.828 
230030; 9.091 
230040; 2.537 
230050; 1.542 
230060; 1.183 
230070; 2.499 
230075; 4.846 
230080; 1.206 
230090; 2.036 
230100; 8.908 
230110; 9.548 
230120; 3.749 
230125; 1.870 
230130; 2.624 
230140; 1.561 
230150; 1.261 
230160; 3.824 
230170; 3.976 
230180; 980 
230185; 2.342 
230190; 7.597 
230195; 2.784 
230200; 3.738 
230205; 1.999 
230210; 4.448 
230220; 7.559 
230230; 4.265 
230240; 8.743 
230250; 6.402 
230260; 7.081 
230270; 4.191 
230280; 10.620 
230290; 2.342 
230300; 2.566 
230310; 3.017 
230320; 4.141 
230330; 3.432 
230340; 2.520 
230350; 9.481 
230360; 2.854 
230365; 1.680 
230370; 38.500 
230380; 4.597 
230390; 1.617 
230393; 1.859 
230395; 2.304 
230400; 2.910 
230410; 12.225 
230420; 16.945 
230423; 2.924 
230425; 3.067 
230426; 1.685 
230427; 1.187 
230428; 4.971 
230430; 3.111 
230435; 2.923 
230440; 343.686 
230445; 2.208 
230450; 1.792 
230460; 1.015 
230465; 2.229 
230470; 5.993 
230480; 767 
230490; 1.722 
230495; 2.825 
230500; 5.755 
230510; 593 
230520; 3.406 
230523; 5.379 
230526; 1.828 
230530; 3.752 
230533; 1.784 
230535; 2.522 
230540; 10.215 
230550; 15.306 
230560; 4.411 
230565; 2.127 
230570; 2.106 
230580; 6.664 
230590; 6.245 
230600; 2.498 
230610; 2.812 
230620; 1.390 
230625; 3.531 
230630; 5.807 
230640; 14.011 
230650; 2.664 
230655; 3.857 
230660; 2.669 
230670; 3.054 
230680; 1.685 
230690; 5.917 
230700; 4.603 
230710; 3.806 
230720; 1.238 
230725; 1.690 
230730; 31.354 
230740; 4.079 
230750; 5.386 
230760; 8.112 
230763; 2.461 
230765; 24.970 
230770; 13.847 
230780; 2.515 
230790; 1.426 
230800; 4.289 
230810; 6.122 
230820; 2.106 
230830; 4.085 
230835; 2.437 
230837; 1.628 
230840; 4.689 
230850; 7.232 
230860; 2.788 
230870; 9.905 
230880; 1.022 
230890; 2.514 
230900; 2.532 
230910; 1.481 
230920; 1.893 
230930; 5.590 
230940; 4.681 
230945; 3.808 
230950; 3.947 
230960; 7.099 
230970; 7.764 
230980; 1.534 
230990; 1.004 
231000; 1.573 
231010; 1.657 
231020; 4.278 
231025; 3.853 
231030; 5.210 
231040; 1.574 
231050; 6.653 
231060; 1.081 
231070; 4.797 
231080; 2.647 
231085; 2.772 
231090; 2.742 
231095; 1.706 
231100; 1.939 
231110; 2.143 
231120; 1.424 
231123; 903 
231126; 3.284 
231130; 11.378 
231135; 2.966 
231140; 11.312 
231150; 2.600 
231160; 4.170 
231170; 3.092 
231180; 9.594 
231190; 2.651 
231195; 1.781 
231200; 3.886 
231210; 2.402 
231220; 6.561 
231230; 6.329 
231240; 5.138 
231250; 1.692 
231260; 1.873 
231270; 4.286 
231280; 917 
231290; 20.959 
231300; 3.293 
231310; 4.448 
231320; 4.474 
231325; 1.437 
231330; 9.574 
231335; 2.222 
231340; 8.120 
231350; 6.753 
231355; 2.095 
231360; 4.229 
231370; 1.397 
231375; 2.308 
231380; 2.303 
231390; 1.667 
231395; 2.977 
231400; 6.959 
231410; 6.870 
240010; 2.018 
240020; 6.917 
240030; 1.438 
240040; 448 
240050; 2.562 
240060; 731 
240070; 1.424 
240080; 1.894 
240090; 1.255 
240100; 5.188 
240110; 3.634 
240120; 1.630 
240130; 1.458 
240140; 1.027 
240145; 2.729 
240150; 755 
240160; 739 
240165; 261 
240170; 1.446 
240180; 1.650 
240185; 763 
240190; 551 
240200; 10.540 
240210; 1.661 
240220; 3.310 
240230; 3.280 
240240; 1.129 
240250; 1.317 
240260; 8.138 
240270; 1.727 
240280; 815 
240290; 736 
240300; 1.426 
240310; 7.376 
240320; 1.222 
240325; 27.235 
240330; 906 
240340; 876 
240350; 1.456 
240360; 3.217 
240370; 997 
240375; 477 
240380; 1.514 
240390; 500 
240400; 706 
240410; 259 
240420; 2.708 
240430; 1.769 
240440; 1.395 
240450; 1.211 
240460; 1.549 
240470; 1.718 
240480; 453 
240485; 820 
240490; 957 
240500; 1.428 
240510; 836 
240520; 885 
240530; 1.334 
240540; 747 
240550; 431 
240560; 2.028 
240570; 2.684 
240580; 4.138 
240590; 367 
240600; 1.168 
240610; 3.001 
240615; 584 
240620; 829 
240630; 1.005 
240640; 417 
240650; 1.887 
240660; 999 
240670; 1.744 
240680; 780 
240690; 624 
240700; 1.522 
240710; 8.614 
240720; 3.973 
240725; 684 
240730; 1.457 
240740; 1.549 
240750; 1.287 
240760; 608 
240770; 1.550 
240780; 2.819 
240790; 248 
240800; 35.216 
240810; 126.131 
240820; 2.826 
240830; 4.863 
240840; 860 
240850; 962 
240860; 796 
240870; 577 
240880; 704 
240890; 3.339 
240895; 974 
240910; 1.779 
240920; 421 
240930; 1.915 
240933; 733 
240940; 4.520 
240950; 317 
240960; 369 
240970; 1.103 
240980; 1.897 
240990; 1.761 
241000; 694 
241010; 1.710 
241020; 1.423 
241025; 667 
241030; 1.252 
241040; 1.084 
241050; 833 
241060; 552 
241070; 504 
241080; 761 
241090; 1.108 
241100; 711 
241105; 530 
241110; 557 
241120; 5.103 
241140; 2.149 
241142; 435 
241150; 3.209 
241160; 423 
241170; 559 
241180; 600 
241190; 697 
241200; 10.221 
241210; 1.257 
241220; 5.198 
241230; 1.825 
241240; 674 
241250; 3.483 
241255; 1.068 
241260; 2.533 
241270; 976 
241280; 1.469 
241290; 2.012 
241300; 1.035 
241310; 842 
241320; 506 
241330; 844 
241335; 1.235 
241340; 1.146 
241350; 891 
241355; 805 
241360; 443 
241370; 816 
241380; 328 
241390; 1.551 
241400; 1.869 
241410; 1.580 
241415; 657 
241420; 1.269 
241430; 453 
241440; 3.761 
241445; 388 
241450; 1.791 
241460; 1.853 
241470; 925 
241475; 448 
241480; 1.376 
241490; 248 
241500; 312 
250010; 1.334 
250020; 1.005 
250030; 4.392 
250040; 2.864 
250050; 1.889 
250053; 774 
250057; 359 
250060; 1.821 
250070; 3.265 
250073; 297 
250077; 1.406 
250080; 2.756 
250090; 2.532 
250100; 2.673 
250110; 3.274 
250115; 273 
250120; 1.132 
250130; 3.101 
250135; 498 
250140; 802 
250150; 3.102 
250153; 744 
250157; 1.501 
250160; 2.489 
250170; 950 
250180; 10.905 
250190; 3.112 
250200; 1.151 
250205; 487 
250210; 921 
250215; 989 
250220; 408 
250230; 994 
250240; 1.442 
250250; 2.507 
250260; 1.031 
250270; 740 
250280; 1.866 
250290; 1.077 
250300; 1.926 
250310; 926 
250320; 7.905 
250330; 1.548 
250340; 548 
250350; 2.686 
250355; 772 
250360; 1.050 
250370; 9.282 
250375; 440 
250380; 829 
250390; 931 
250400; 56.184 
250403; 662 
250407; 708 
250410; 350 
250415; 1.100 
250420; 728 
250430; 4.687 
250435; 687 
250440; 2.862 
250450; 1.302 
250460; 2.344 
250470; 785 
250480; 2.372 
250485; 340 
250490; 1.775 
250500; 1.025 
250510; 3.412 
250520; 931 
250523; 912 
250527; 699 
250530; 289 
250535; 720 
250540; 1.241 
250550; 523 
250560; 957 
250570; 1.578 
250580; 571 
250590; 429 
250600; 4.601 
250610; 1.789 
250620; 647 
250625; 1.258 
250630; 7.607 
250640; 1.934 
250650; 537 
250660; 1.147 
250670; 1.292 
250680; 2.845 
250690; 3.612 
250700; 3.089 
250710; 2.471 
250720; 1.607 
250730; 2.318 
250740; 1.381 
250750; 110.140 
250760; 1.125 
250770; 2.117 
250780; 977 
250790; 1.431 
250800; 1.535 
250810; 869 
250820; 1.263 
250830; 3.604 
250840; 436 
250850; 1.084 
250855; 604 
250860; 1.487 
250870; 611 
250880; 1.003 
250890; 4.978 
250900; 1.472 
250905; 758 
250910; 3.342 
250915; 1.072 
250920; 1.926 
250930; 754 
250933; 581 
250937; 441 
250939; 823 
250940; 1.954 
250950; 853 
250960; 599 
250970; 5.115 
250980; 1.389 
250990; 1.489 
251000; 1.294 
251010; 1.636 
251020; 913 
251030; 807 
251040; 975 
251050; 590 
251060; 525 
251065; 304 
251070; 366 
251080; 14.152 
251090; 1.934 
251100; 582 
251110; 1.223 
251120; 3.346 
251130; 2.523 
251140; 2.813 
251150; 1.519 
251160; 808 
251170; 746 
251180; 1.456 
251190; 1.705 
251200; 2.617 
251203; 504 
251207; 774 
251210; 5.513 
251220; 694 
251230; 3.142 
251240; 1.812 
251250; 5.800 
251260; 206 
251270; 3.023 
251272; 889 
251274; 484 
251275; 666 
