id_municipio;pop_acima60
251276; 627 
251278; 225 
251280; 1.219 
251290; 3.330 
251300; 529 
251310; 2.260 
251315; 944 
251320; 1.489 
251330; 1.229 
251335; 425 
251340; 2.616 
251350; 747 
251360; 1.338 
251365; 473 
251370; 15.541 
251380; 750 
251385; 473 
251390; 3.838 
251392; 773 
251394; 463 
251396; 605 
251398; 748 
251400; 768 
251410; 707 
251420; 1.391 
251430; 739 
251440; 773 
251445; 816 
251450; 2.946 
251455; 583 
251460; 423 
251465; 236 
251470; 655 
251480; 661 
251490; 1.522 
251500; 793 
251510; 1.693 
251520; 509 
251530; 7.630 
251540; 1.279 
251550; 2.604 
251560; 496 
251570; 427 
251580; 1.214 
251590; 933 
251593; 840 
251597; 937 
251600; 4.267 
251610; 2.166 
251615; 460 
251620; 10.600 
251630; 2.874 
251640; 1.413 
251650; 2.459 
251660; 2.077 
251670; 1.864 
251675; 375 
251680; 1.670 
251690; 2.769 
251700; 1.564 
251710; 518 
251720; 1.069 
251740; 320 
260005; 13.937 
260010; 5.631 
260020; 2.422 
260030; 3.397 
260040; 3.432 
260050; 5.475 
260060; 2.223 
260070; 5.047 
260080; 3.934 
260090; 2.468 
260100; 1.618 
260105; 1.962 
260110; 9.343 
260120; 9.941 
260130; 1.458 
260140; 4.440 
260150; 1.375 
260160; 2.405 
260170; 10.222 
260180; 1.769 
260190; 9.419 
260200; 4.583 
260210; 6.314 
260220; 6.124 
260230; 5.255 
260240; 1.167 
260250; 1.021 
260260; 5.636 
260270; 1.731 
260280; 6.524 
260290; 22.497 
260300; 3.649 
260310; 2.858 
260320; 3.446 
260330; 1.389 
260340; 875 
260345; 20.381 
260350; 2.728 
260360; 1.221 
260370; 3.442 
260380; 2.801 
260390; 2.937 
260392; 1.228 
260400; 10.888 
260410; 40.493 
260415; 2.018 
260420; 4.736 
260430; 1.379 
260440; 1.720 
260450; 2.905 
260460; 3.472 
260470; 2.568 
260480; 1.220 
260490; 1.829 
260500; 3.302 
260510; 5.340 
260515; 2.435 
260520; 7.358 
260530; 4.364 
260540; 3.275 
260545; 205 
260550; 1.676 
260560; 3.804 
260570; 3.517 
260580; 2.783 
260590; 2.827 
260600; 17.842 
260610; 4.077 
260620; 10.020 
260630; 1.036 
260640; 11.414 
260650; 2.496 
260660; 3.290 
260670; 1.272 
260680; 13.897 
260690; 2.035 
260700; 1.741 
260710; 752 
260720; 7.166 
260730; 3.163 
260740; 528 
260750; 3.582 
260760; 2.672 
260765; 4.364 
260770; 2.479 
260775; 2.876 
260780; 1.822 
260790; 91.391 
260795; 1.131 
260800; 2.357 
260805; 2.165 
260810; 5.087 
260820; 1.502 
260825; 1.356 
260830; 1.953 
260840; 2.368 
260845; 2.238 
260850; 2.716 
260860; 1.857 
260870; 2.183 
260875; 2.453 
260880; 5.689 
260890; 8.604 
260900; 3.853 
260910; 1.662 
260915; 2.022 
260920; 1.110 
260930; 1.960 
260940; 7.997 
260950; 4.939 
260960; 60.939 
260970; 3.736 
260980; 1.490 
260990; 8.340 
261000; 6.948 
261010; 1.128 
261020; 3.993 
261030; 1.577 
261040; 2.961 
261050; 4.351 
261060; 6.099 
261070; 49.722 
261080; 2.916 
261090; 9.344 
261100; 3.793 
261110; 30.940 
261120; 1.589 
261130; 3.553 
261140; 1.553 
261150; 3.023 
261153; 994 
261160; 262.220 
261170; 2.892 
261180; 5.416 
261190; 2.112 
261200; 1.586 
261210; 1.658 
261220; 7.144 
261230; 2.318 
261240; 3.131 
261245; 2.055 
261247; 1.776 
261250; 8.160 
261255; 2.044 
261260; 4.287 
261270; 2.035 
261280; 1.662 
261290; 1.632 
261300; 7.324 
261310; 4.467 
261320; 2.942 
261330; 3.110 
261340; 2.232 
261350; 5.157 
261360; 5.433 
261370; 13.610 
261380; 2.379 
261390; 10.753 
261400; 2.514 
261410; 4.992 
261420; 3.673 
261430; 1.516 
261440; 803 
261450; 9.515 
261460; 4.149 
261470; 1.883 
261480; 3.137 
261485; 2.194 
261500; 3.295 
261510; 1.021 
261520; 1.266 
261530; 7.654 
261540; 2.778 
261550; 1.590 
261560; 3.061 
261570; 2.633 
261580; 2.999 
261590; 1.459 
261600; 2.377 
261610; 1.410 
261618; 1.200 
261620; 2.736 
261630; 3.302 
261640; 18.478 
261650; 1.527 
270010; 2.517 
270020; 2.139 
270030; 27.204 
270040; 4.488 
270050; 1.429 
270060; 658 
270070; 2.081 
270080; 700 
270090; 798 
270100; 3.297 
270110; 1.083 
270120; 1.448 
270130; 2.041 
270135; 640 
270140; 4.716 
270150; 1.214 
270160; 1.944 
270170; 1.851 
270180; 846 
270190; 777 
270200; 1.599 
270210; 2.114 
270220; 666 
270230; 5.243 
270235; 2.968 
270240; 6.172 
270250; 1.339 
270255; 2.940 
270260; 2.739 
270270; 514 
270280; 1.439 
270290; 4.590 
270300; 1.822 
270310; 3.697 
270320; 2.928 
270330; 2.173 
270340; 654 
270350; 569 
270360; 772 
270370; 620 
270375; 1.114 
270380; 2.198 
270390; 485 
270400; 3.079 
270410; 2.520 
270420; 3.707 
270430; 124.338 
270440; 2.493 
270450; 2.699 
270460; 1.236 
270470; 5.297 
270480; 1.918 
270490; 578 
270500; 2.953 
270510; 2.512 
270520; 1.605 
270530; 790 
270540; 808 
270550; 2.637 
270560; 1.132 
270570; 2.588 
270580; 933 
270590; 650 
270600; 1.508 
270610; 1.540 
270620; 650 
270630; 10.521 
270640; 2.999 
270642; 1.355 
270644; 1.261 
270650; 1.366 
270660; 1.090 
270670; 7.502 
270680; 1.986 
270690; 3.869 
270700; 355 
270710; 2.515 
270720; 1.322 
270730; 2.701 
270740; 798 
270750; 2.382 
270760; 1.407 
270770; 7.877 
270780; 545 
270790; 886 
270800; 5.178 
270810; 1.165 
270820; 955 
270830; 2.680 
270840; 3.242 
270850; 2.752 
270860; 5.770 
270870; 850 
270880; 3.800 
270890; 1.347 
270895; 1.472 
270900; 870 
270910; 2.905 
270915; 4.236 
270920; 3.310 
270930; 7.380 
270940; 3.060 
280010; 280 
280020; 2.956 
280030; 82.141 
280040; 1.141 
280050; 1.876 
280060; 2.928 
280067; 3.486 
280070; 737 
280100; 2.500 
280110; 460 
280120; 2.195 
280130; 3.691 
280140; 2.965 
280150; 1.181 
280160; 830 
280170; 1.574 
280190; 554 
280200; 541 
280210; 7.945 
280220; 700 
280230; 1.896 
280240; 1.352 
280250; 363 
280260; 900 
280270; 897 
280280; 1.524 
280290; 10.762 
280300; 4.477 
280310; 825 
280320; 3.351 
280330; 2.187 
280340; 1.419 
280350; 13.266 
280360; 2.444 
280370; 1.050 
280380; 346 
280390; 1.585 
280400; 1.530 
280410; 1.833 
280420; 1.441 
280430; 883 
280440; 2.333 
280445; 1.231 
280450; 3.968 
280460; 3.305 
280470; 841 
280480; 15.678 
280490; 1.507 
280500; 431 
280510; 1.095 
280520; 994 
280530; 919 
280540; 3.127 
280550; 3.645 
280560; 3.139 
280570; 3.428 
280580; 2.348 
280590; 908 
280600; 2.670 
280610; 881 
280620; 2.382 
280630; 1.288 
280640; 704 
280650; 490 
280660; 1.378 
280670; 9.052 
280680; 1.523 
280690; 448 
280700; 535 
280710; 5.320 
280720; 1.003 
280730; 327 
280740; 6.747 
280750; 1.414 
280760; 2.515 
290010; 2.103 
290020; 2.215 
290030; 2.108 
290035; 2.336 
290040; 2.620 
290050; 1.833 
290060; 786 
290070; 19.735 
290080; 2.703 
290090; 1.076 
290100; 5.622 
290110; 3.192 
290115; 2.056 
290120; 4.455 
290130; 1.620 
290135; 1.836 
290140; 2.137 
290150; 1.834 
290160; 3.133 
290170; 1.560 
290180; 1.772 
290190; 2.599 
290195; 1.092 
290200; 2.392 
290205; 1.167 
290210; 6.880 
290220; 1.430 
290225; 1.249 
290230; 1.008 
290240; 1.479 
290250; 1.900 
290260; 3.237 
290265; 1.769 
290270; 5.693 
290280; 2.385 
290290; 4.391 
290300; 2.699 
290310; 708 
290320; 13.948 
290323; 2.102 
290327; 1.744 
290330; 868 
290340; 2.938 
290350; 3.051 
290360; 2.213 
290370; 2.406 
290380; 2.827 
290390; 7.604 
290395; 1.676 
290400; 2.415 
290405; 1.608 
290410; 3.602 
290420; 1.705 
290430; 2.225 
290440; 1.831 
290450; 2.018 
290460; 10.236 
290470; 3.412 
290475; 2.393 
290480; 959 
290485; 2.121 
290490; 4.158 
290500; 3.957 
290510; 1.378 
290515; 2.317 
290520; 7.645 
290530; 2.257 
290540; 1.222 
290550; 1.958 
290560; 4.508 
290570; 27.486 
290580; 3.717 
290590; 4.142 
290600; 8.981 
290610; 1.505 
290620; 3.533 
290630; 4.788 
290640; 1.405 
290650; 9.541 
290660; 2.485 
290670; 3.832 
290680; 4.787 
290682; 2.119 
290685; 2.336 
290687; 4.184 
290689; 1.923 
290690; 2.741 
290700; 952 
290710; 3.439 
290720; 8.333 
290730; 3.552 
290740; 604 
290750; 6.842 
290755; 1.733 
290760; 2.655 
290770; 1.468 
290780; 5.738 
290790; 2.158 
290800; 3.619 
290810; 2.913 
290820; 2.644 
290830; 2.542 
290840; 8.830 
290850; 4.127 
290860; 2.774 
290870; 3.178 
290880; 742 
290890; 3.298 
290900; 1.660 
290910; 2.456 
290920; 2.186 
290930; 4.420 
290940; 1.957 
290950; 880 
290960; 3.124 
290970; 2.065 
290980; 8.196 
290990; 4.137 
291000; 1.685 
291005; 7.411 
291010; 1.846 
291020; 647 
291030; 1.531 
291040; 2.239 
291050; 4.319 
291060; 3.808 
291070; 9.161 
291072; 13.126 
291075; 2.769 
291077; 954 
291080; 71.956 
291085; 2.479 
291090; 836 
291100; 1.879 
291110; 2.404 
291120; 3.950 
291125; 884 
291130; 1.880 
291140; 1.978 
291150; 979 
291160; 2.684 
291165; 1.389 
291170; 12.478 
291180; 3.385 
291185; 1.974 
291190; 3.683 
291200; 1.685 
291210; 4.143 
291220; 1.180 
291230; 2.607 
291240; 2.713 
291250; 2.399 
291260; 668 
291270; 2.877 
291280; 1.228 
291290; 2.729 
291300; 2.924 
291310; 2.812 
291320; 3.292 
291330; 1.039 
291340; 2.501 
291345; 1.345 
291350; 4.325 
291360; 24.231 
291370; 4.607 
291380; 2.424 
291390; 6.704 
291400; 9.791 
291410; 1.806 
291420; 1.043 
291430; 1.265 
291440; 3.250 
291450; 4.171 
291460; 8.555 
291465; 3.244 
291470; 8.686 
291480; 32.612 
291490; 2.174 
291500; 2.232 
291510; 2.259 
291520; 2.385 
291530; 1.162 
291535; 1.714 
291540; 938 
291550; 3.392 
291560; 9.008 
291570; 1.308 
291580; 3.588 
291590; 650 
291600; 3.658 
291610; 3.042 
291620; 1.448 
291630; 1.454 
291640; 9.074 
291650; 4.093 
291660; 1.495 
291670; 1.347 
291680; 2.920 
291685; 1.713 
291690; 2.124 
291700; 4.982 
291710; 3.321 
291720; 2.941 
291730; 3.342 
291733; 1.287 
291735; 1.389 
291740; 3.006 
291750; 11.265 
291760; 7.527 
291770; 4.947 
291780; 2.099 
291790; 1.153 
291800; 23.090 
291810; 5.710 
291820; 1.863 
291830; 1.999 
291835; 3.050 
291840; 22.080 
291845; 1.399 
291850; 2.339 
291855; 1.006 
291860; 1.606 
291870; 767 
291875; 2.253 
291880; 2.807 
291890; 623 
291900; 522 
291905; 1.392 
291910; 1.252 
291915; 3.471 
291920; 22.411 
291930; 1.088 
291940; 2.237 
291950; 6.917 
291955; 3.968 
291960; 1.816 
291970; 2.484 
291980; 7.400 
291990; 1.121 
291992; 2.238 
291995; 619 
292000; 1.415 
292010; 3.288 
292020; 1.864 
292030; 1.355 
292040; 2.221 
292045; 1.652 
292050; 3.691 
292060; 5.197 
292070; 2.082 
292080; 1.551 
292090; 2.155 
292100; 4.213 
292105; 1.612 
292110; 3.772 
292120; 3.911 
292130; 1.601 
292140; 2.509 
292145; 1.567 
292150; 7.596 
292160; 1.439 
292170; 4.984 
292180; 2.381 
292190; 1.167 
292200; 4.122 
292205; 1.416 
292210; 3.370 
292220; 1.051 
292225; 1.037 
292230; 3.871 
292240; 3.163 
292250; 3.639 
292260; 1.604 
292265; 1.979 
292270; 2.984 
292273; 1.443 
292275; 910 
292280; 1.052 
292285; 1.347 
292290; 4.011 
292300; 5.032 
292303; 1.823 
292305; 1.684 
292310; 3.857 
292320; 3.812 
292330; 1.187 
292335; 2.145 
292340; 3.249 
292350; 1.167 
292360; 3.616 
292370; 4.450 
292380; 4.294 
292390; 1.310 
292400; 15.495 
292405; 2.214 
292410; 1.177 
292420; 1.577 
292430; 3.103 
292440; 4.351 
292450; 2.782 
292460; 2.780 
292465; 1.793 
292467; 1.013 
292470; 2.097 
292480; 3.798 
292490; 1.316 
292500; 4.136 
292510; 7.611 
292520; 3.844 
292525; 2.184 
292530; 12.687 
292540; 1.180 
292550; 3.340 
292560; 2.219 
292570; 2.309 
292575; 2.914 
292580; 4.092 
292590; 4.489 
292593; 1.594 
292595; 3.872 
292600; 5.888 
292610; 2.168 
292620; 3.191 
292630; 6.052 
292640; 5.157 
292650; 2.061 
292660; 7.392 
292665; 734 
292670; 2.673 
292680; 2.531 
292690; 2.238 
292700; 4.794 
292710; 950 
292720; 4.738 
292730; 1.826 
292740; 399.328 
292750; 2.893 
292760; 1.827 
292770; 2.981 
292780; 899 
292790; 1.833 
292800; 5.186 
292805; 1.808 
292810; 5.853 
292820; 4.384 
292830; 1.454 
292840; 4.103 
292850; 1.772 
292860; 8.639 
292870; 11.595 
292880; 6.635 
292890; 2.955 
292895; 1.640 
292900; 1.748 
292905; 1.843 
292910; 2.918 
292920; 3.410 
292925; 2.614 
292930; 4.223 
292935; 950 
292937; 1.769 
292940; 1.545 
292950; 5.692 
292960; 2.325 
292970; 2.347 
292975; 1.848 
292980; 1.903 
292990; 5.708 
293000; 1.555 
293010; 10.862 
293015; 4.163 
293020; 4.097 
293030; 2.672 
293040; 2.532 
293050; 9.595 
293060; 2.097 
293070; 12.275 
293075; 1.398 
293076; 1.626 
293077; 3.234 
293080; 2.141 
293090; 1.828 
293100; 3.454 
293105; 2.624 
293110; 1.327 
293120; 2.302 
293130; 1.645 
293135; 19.023 
293140; 1.167 
293150; 2.773 
293160; 1.423 
293170; 1.859 
293180; 3.308 
293190; 7.916 
293200; 4.278 
293210; 3.167 
293220; 2.829 
293230; 3.648 
293240; 2.359 
293245; 2.027 
293250; 2.616 
293260; 2.824 
293270; 2.975 
293280; 2.365 
293290; 11.340 
293300; 3.736 
293305; 2.391 
293310; 1.611 
293315; 2.021 
293317; 1.225 
293320; 5.949 
293325; 1.140 
293330; 42.281 
293340; 1.328 
293345; 1.706 
293350; 2.221 
293360; 6.053 
310010; 1.269 
310020; 4.740 
310030; 2.516 
310040; 781 
310050; 1.925 
310060; 2.024 
310070; 451 
310080; 867 
310090; 3.198 
310100; 2.131 
310110; 4.877 
310120; 1.369 
310130; 544 
310140; 530 
310150; 6.814 
310160; 14.004 
310163; 1.085 
310170; 6.654 
310180; 1.353 
310190; 3.386 
310200; 2.920 
310205; 873 
310210; 2.288 
310220; 749 
310230; 3.088 
310240; 448 
310250; 986 
310260; 7.619 
310270; 1.602 
310280; 2.489 
310285; 1.069 
310290; 2.043 
310300; 1.383 
310310; 445 
310320; 469 
310330; 524 
310340; 5.697 
310350; 20.952 
310360; 608 
310370; 1.137 
310375; 858 
310380; 698 
310390; 1.263 
310400; 17.277 
310410; 1.685 
310420; 6.918 
310430; 2.706 
310440; 646 
310445; 769 
310450; 2.749 
310460; 2.561 
310470; 2.592 
310480; 860 
310490; 3.794 
310500; 1.562 
310510; 4.936 
310520; 968 
310530; 963 
310540; 4.535 
310550; 1.258 
310560; 24.389 
310570; 1.403 
310590; 3.399 
310600; 1.704 
310610; 658 
310620; 456.999 
310630; 3.611 
310640; 1.538 
310650; 1.694 
310660; 738 
310665; 736 
310670; 51.294 
310680; 761 
310690; 3.193 
310700; 638 
310710; 7.428 
310720; 1.001 
310730; 6.693 
310740; 8.430 
310750; 1.405 
310760; 789 
310770; 1.046 
310780; 2.942 
310790; 1.620 
310800; 3.642 
310810; 1.710 
310820; 1.105 
310825; 1.463 
310830; 4.006 
310840; 3.051 
310850; 869 
310855; 1.713 
310860; 5.129 
310870; 937 
310880; 1.003 
310890; 3.068 
310900; 6.232 
310910; 2.323 
310920; 1.728 
310925; 742 
310930; 3.185 
310940; 3.312 
310945; 975 
310950; 2.305 
310960; 769 
310970; 2.305 
310980; 415 
310990; 2.129 
311000; 7.647 
311010; 750 
311020; 856 
311030; 3.164 
311040; 562 
311050; 3.732 
311060; 5.826 
311070; 2.649 
311080; 618 
311090; 2.923 
311100; 4.091 
311110; 3.983 
311115; 719 
311120; 11.129 
311130; 2.296 
311140; 922 
311150; 2.155 
311160; 4.927 
311170; 934 
311180; 1.799 
311190; 1.223 
311200; 3.224 
311205; 717 
311210; 663 
311220; 998 
311230; 4.125 
311240; 1.324 
311250; 1.699 
311260; 2.614 
311265; 885 
311270; 1.821 
311280; 1.627 
311290; 1.556 
311300; 3.764 
311310; 632 
311320; 4.311 
311330; 6.449 
311340; 14.787 
311350; 1.367 
311360; 1.235 
311370; 3.619 
311380; 435 
311390; 1.915 
311400; 2.114 
311410; 2.253 
311420; 3.365 
311430; 5.812 
311440; 3.791 
311450; 3.048 
311455; 1.710 
311460; 850 
311470; 795 
311480; 979 
311490; 388 
311500; 617 
311510; 3.593 
311520; 707 
311530; 14.963 
311535; 768 
311540; 573 
311545; 848 
311547; 822 
311550; 4.826 
311560; 286 
311570; 1.315 
311580; 2.019 
311590; 689 
311600; 1.112 
311610; 1.721 
311615; 1.315 
311620; 533 
311630; 1.188 
311640; 800 
311650; 1.442 
311660; 3.926 
311670; 1.405 
311680; 1.367 
311690; 458 
311700; 1.385 
311710; 1.776 
311720; 571 
311730; 2.660 
311740; 863 
311750; 2.735 
311760; 1.055 
311770; 2.417 
311780; 1.731 
311783; 1.310 
311787; 993 
311790; 2.354 
311800; 7.798 
311810; 866 
311820; 1.219 
311830; 21.378 
311840; 4.158 
311850; 394 
311860; 93.489 
311870; 1.821 
311880; 4.110 
311890; 1.907 
311900; 608 
311910; 4.392 
311920; 1.899 
311930; 5.154 
311940; 18.010 
311950; 1.633 
311960; 616 
311970; 625 
311980; 788 
311990; 1.019 
311995; 1.014 
312000; 471 
312010; 761 
312015; 948 
312020; 2.084 
312030; 551 
312040; 712 
312050; 1.870 
312060; 989 
312070; 562 
312080; 3.003 
312083; 763 
312087; 1.135 
312090; 13.114 
312100; 822 
312110; 1.333 
312120; 1.151 
312125; 715 
312130; 971 
312140; 1.575 
312150; 612 
312160; 6.799 
312170; 851 
312180; 1.584 
312190; 611 
312200; 3.153 
312210; 1.022 
312220; 1.216 
312230; 39.165 
312235; 829 
312240; 1.018 
312245; 1.623 
312247; 605 
312250; 1.227 
312260; 794 
312270; 1.384 
312280; 611 
312290; 1.073 
312300; 1.687 
312310; 907 
312320; 3.208 
312330; 918 
312340; 270 
312350; 356 
312352; 1.058 
312360; 4.774 
312370; 1.712 
312380; 1.200 
312385; 1.006 
312390; 2.881 
312400; 3.179 
312410; 10.016 
312420; 4.000 
312430; 5.316 
312440; 952 
312450; 2.127 
312460; 546 
312470; 822 
312480; 1.284 
312490; 2.199 
312500; 548 
312510; 5.065 
312520; 595 
312530; 701 
312540; 826 
312550; 469 
312560; 1.373 
312570; 2.734 
312580; 650 
312590; 1.948 
312595; 1.447 
312600; 1.355 
312610; 12.984 
312620; 1.090 
312630; 795 
312640; 504 
312650; 1.959 
312660; 786 
312670; 3.939 
312675; 906 
312680; 958 
312690; 1.506 
312695; 463 
312700; 2.142 
312705; 910 
312707; 909 
312710; 9.246 
312720; 745 
312730; 1.244 
312733; 889 
312735; 556 
312737; 598 
312738; 869 
312740; 820 
312750; 937 
312760; 2.190 
312770; 45.532 
312780; 1.988 
312790; 283 
312800; 5.301 
312810; 2.585 
312820; 2.282 
312825; 765 
312830; 3.296 
312840; 1.785 
312850; 743 
312860; 954 
312870; 9.773 
312880; 1.413 
312890; 1.427 
312900; 1.786 
312910; 1.393 
312920; 1.222 
312930; 1.878 
312940; 861 
312950; 3.824 
312960; 1.189 
312965; 858 
312970; 1.945 
312980; 19.684 
312990; 708 
313000; 535 
313005; 1.382 
313010; 5.897 
313020; 1.329 
313030; 1.622 
313040; 1.053 
313050; 2.063 
313055; 1.076 
313060; 1.267 
313065; 1.248 
313070; 877 
313080; 449 
313090; 4.514 
313100; 1.035 
313110; 1.299 
313115; 2.409 
313120; 3.868 
313130; 43.515 
313140; 836 
313150; 1.695 
313160; 1.054 
313170; 19.066 
313180; 1.826 
313190; 7.712 
313200; 802 
313210; 2.298 
313220; 2.418 
313230; 1.440 
313240; 16.803 
313250; 4.172 
313260; 888 
313270; 3.935 
313280; 437 
313290; 2.092 
313300; 2.470 
313310; 2.553 
313320; 2.214 
313330; 3.771 
313340; 2.491 
313350; 4.984 
313360; 1.641 
313370; 1.626 
313375; 3.049 
313380; 15.177 
313390; 975 
313400; 2.451 
313410; 1.188 
313420; 19.333 
313430; 1.195 
313440; 5.456 
313450; 720 
313460; 3.875 
313470; 2.461 
313480; 1.629 
313490; 3.920 
313500; 592 
313505; 3.704 
313507; 864 
313510; 9.464 
313520; 10.060 
313530; 568 
313535; 1.256 
313540; 931 
313545; 898 
313550; 2.477 
313560; 1.347 
313570; 1.009 
313580; 4.410 
313590; 940 
313600; 2.640 
313610; 1.073 
313620; 14.511 
313630; 6.352 
313640; 909 
313650; 1.912 
313652; 415 
313655; 803 
313657; 607 
313660; 1.005 
313665; 3.732 
313670; 107.853 
313680; 661 
313690; 1.590 
313695; 825 
313700; 2.320 
313710; 1.687 
313720; 7.544 
313730; 638 
313740; 1.882 
313750; 3.568 
313753; 1.346 
313760; 9.950 
313770; 3.171 
313780; 3.964 
313790; 672 
313800; 1.542 
313810; 963 
313820; 17.744 
313830; 644 
313835; 635 
313840; 10.412 
313850; 1.082 
313860; 3.232 
313862; 1.094 
313865; 1.571 
313867; 936 
313868; 863 
313870; 940 
313880; 3.481 
313890; 1.358 
313900; 6.623 
313910; 1.004 
313920; 3.288 
313925; 1.384 
313930; 2.831 
313940; 12.163 
313950; 3.660 
313960; 5.015 
313970; 1.047 
313980; 2.280 
313990; 2.439 
314000; 7.852 
314010; 671 
314015; 1.891 
314020; 615 
314030; 773 
314040; 520 
314050; 2.338 
314053; 1.215 
314055; 1.347 
314060; 797 
314070; 4.881 
314080; 2.819 
314085; 1.217 
314090; 2.507 
314100; 2.221 
314110; 5.008 
314120; 912 
314130; 582 
314140; 3.533 
314150; 1.219 
314160; 2.168 
314170; 1.193 
314180; 3.675 
314190; 726 
314200; 2.305 
314210; 1.793 
314220; 2.821 
314225; 748 
314230; 1.038 
314240; 1.326 
314250; 389 
314260; 1.558 
314270; 2.680 
314280; 4.148 
314290; 4.211 
314300; 2.404 
314310; 7.364 
314315; 688 
314320; 4.484 
314330; 53.103 
314340; 3.692 
314345; 1.100 
314350; 1.578 
314360; 446 
314370; 652 
314380; 992 
314390; 19.132 
314400; 4.791 
314410; 4.155 
314420; 557 
314430; 7.049 
314435; 992 
314437; 461 
314440; 1.130 
314450; 1.537 
314460; 4.995 
314465; 1.703 
314467; 510 
314470; 3.135 
314480; 14.447 
314490; 671 
314500; 1.560 
314505; 1.017 
314510; 2.485 
314520; 5.775 
314530; 4.018 
314535; 1.893 
314537; 912 
314540; 378 
314545; 644 
314550; 572 
314560; 7.652 
314570; 387 
314580; 468 
314585; 821 
314587; 1.079 
