id_municipio;pop_acima60
314590; 5.609 
314600; 6.726 
314610; 11.491 
314620; 997 
314625; 676 
314630; 3.218 
314640; 1.124 
314650; 1.648 
314655; 914 
314660; 407 
314670; 1.469 
314675; 1.238 
314690; 1.816 
314700; 10.608 
314710; 14.190 
314720; 4.219 
314730; 3.558 
314740; 3.443 
314750; 388 
314760; 2.939 
314770; 1.699 
314780; 422 
314790; 19.620 
314795; 832 
314800; 26.799 
314810; 13.687 
314820; 1.212 
314830; 1.721 
314840; 919 
314850; 1.648 
314860; 2.620 
314870; 3.847 
314875; 834 
314880; 763 
314890; 786 
314900; 373 
314910; 2.065 
314915; 1.716 
314920; 586 
314930; 10.838 
314940; 272 
314950; 679 
314960; 825 
314970; 1.299 
314980; 1.825 
314990; 4.024 
314995; 1.059 
315000; 760 
315010; 665 
315015; 1.115 
315020; 678 
315030; 1.139 
315040; 968 
315050; 1.518 
315053; 743 
315057; 1.104 
315060; 1.306 
315070; 533 
315080; 2.857 
315090; 1.045 
315100; 1.506 
315110; 1.893 
315120; 7.971 
315130; 2.217 
315140; 4.254 
315150; 6.603 
315160; 1.425 
315170; 3.406 
315180; 30.747 
315190; 1.968 
315200; 4.463 
315210; 10.848 
315213; 599 
315217; 1.828 
315220; 6.492 
315230; 2.027 
315240; 2.915 
315250; 23.622 
315260; 1.293 
315270; 1.449 
315280; 4.144 
315290; 2.123 
315300; 784 
315310; 1.105 
315320; 688 
315330; 446 
315340; 3.430 
315350; 1.616 
315360; 1.470 
315370; 583 
315380; 478 
315390; 2.475 
315400; 5.034 
315410; 2.480 
315415; 1.034 
315420; 2.217 
315430; 3.473 
315440; 831 
315445; 1.267 
315450; 1.238 
315460; 39.378 
315470; 904 
315480; 1.375 
315490; 2.576 
315500; 503 
315510; 934 
315520; 1.104 
315530; 1.136 
315540; 1.779 
315550; 1.840 
315560; 3.889 
315570; 2.770 
315580; 3.503 
315590; 1.096 
315600; 2.169 
315610; 1.051 
315620; 403 
315630; 1.083 
315640; 604 
315645; 864 
315650; 1.148 
315660; 2.123 
315670; 19.456 
315680; 2.744 
315690; 4.218 
315700; 7.283 
315710; 1.136 
315720; 4.330 
315725; 1.344 
315727; 485 
315730; 802 
315733; 1.245 
315737; 842 
315740; 990 
315750; 739 
315760; 552 
315765; 911 
315770; 1.626 
315780; 28.617 
315790; 2.301 
315800; 1.756 
315810; 1.086 
315820; 2.447 
315830; 1.230 
315840; 974 
315850; 1.639 
315860; 717 
315870; 477 
315880; 981 
315890; 1.383 
315895; 4.229 
315900; 684 
315910; 770 
315920; 2.055 
315930; 1.148 
315935; 1.202 
315940; 657 
315950; 969 
315960; 6.255 
315970; 554 
315980; 3.542 
315990; 3.074 
316000; 799 
316010; 771 
316020; 547 
316030; 2.396 
316040; 4.370 
316045; 998 
316050; 323 
316060; 654 
316070; 8.951 
316080; 590 
316090; 670 
316095; 704 
316100; 3.665 
316105; 474 
316110; 7.650 
316120; 1.219 
316130; 841 
316140; 943 
316150; 2.088 
316160; 728 
316165; 589 
316170; 1.146 
316180; 1.939 
316190; 1.561 
316200; 4.530 
316210; 4.800 
316220; 1.425 
316225; 712 
316230; 561 
316240; 3.745 
316245; 1.102 
316250; 16.765 
316255; 1.461 
316257; 1.048 
316260; 1.421 
316265; 679 
316270; 3.602 
316280; 2.809 
316290; 5.185 
316292; 3.693 
316294; 1.186 
316295; 3.315 
316300; 440 
316310; 753 
316320; 751 
316330; 610 
316340; 1.140 
316350; 1.083 
316360; 445 
316370; 9.454 
316380; 1.356 
316390; 1.059 
316400; 1.507 
316410; 1.042 
316420; 1.194 
316430; 1.244 
316440; 937 
316443; 529 
316447; 968 
316450; 1.607 
316460; 1.036 
316470; 12.340 
316480; 362 
316490; 420 
316500; 1.965 
316510; 1.387 
316520; 862 
316530; 1.325 
316540; 1.132 
316550; 901 
316553; 3.481 
316555; 1.379 
316556; 662 
316557; 635 
316560; 298 
316570; 1.675 
316580; 400 
316590; 724 
316600; 1.023 
316610; 636 
316620; 1.941 
316630; 1.093 
316640; 351 
316650; 549 
316660; 162 
316670; 1.410 
316680; 1.359 
316690; 1.441 
316695; 819 
316700; 289 
316710; 3.088 
316720; 35.940 
316730; 452 
316740; 1.310 
316750; 428 
316760; 2.697 
316770; 1.141 
316780; 1.136 
316790; 886 
316800; 5.251 
316805; 751 
316810; 699 
316820; 397 
316830; 681 
316840; 2.778 
316850; 2.438 
316860; 22.590 
316870; 14.818 
316880; 1.235 
316890; 1.471 
316900; 3.035 
316905; 884 
316910; 1.136 
316920; 1.783 
316930; 11.971 
316935; 4.748 
316940; 9.397 
316950; 989 
316960; 4.976 
316970; 2.550 
316980; 862 
316990; 16.950 
317000; 1.675 
317005; 2.156 
317010; 56.022 
317020; 103.755 
317030; 441 
317040; 11.460 
317043; 648 
317047; 543 
317050; 1.627 
317052; 1.816 
317057; 1.310 
317060; 460 
317065; 664 
317070; 22.072 
317075; 694 
317080; 5.381 
317090; 2.701 
317100; 3.129 
317103; 806 
317107; 853 
317110; 697 
317115; 792 
317120; 14.143 
317130; 13.579 
317140; 770 
317150; 503 
317160; 2.401 
317170; 1.617 
317180; 1.988 
317190; 1.064 
317200; 6.846 
317210; 917 
317220; 477 
320010; 5.417 
320013; 1.512 
320016; 1.957 
320020; 5.611 
320030; 2.854 
320035; 1.194 
320040; 4.372 
320050; 1.458 
320060; 12.446 
320070; 1.918 
320080; 5.520 
320090; 6.771 
320100; 2.344 
320110; 1.879 
320115; 1.336 
320120; 32.729 
320130; 49.988 
320140; 6.893 
320150; 20.144 
320160; 3.879 
320170; 2.169 
320180; 636 
320190; 5.264 
320200; 943 
320210; 3.797 
320220; 3.645 
320225; 1.922 
320230; 5.580 
320240; 20.010 
320245; 3.797 
320250; 1.973 
320255; 1.231 
320260; 2.483 
320265; 1.859 
320270; 3.134 
320280; 5.065 
320290; 2.132 
320300; 3.943 
320305; 3.520 
320310; 2.318 
320313; 3.133 
320316; 2.241 
320320; 20.416 
320330; 2.641 
320332; 6.393 
320334; 2.501 
320335; 2.316 
320340; 4.726 
320350; 3.198 
320360; 981 
320370; 2.834 
320380; 2.776 
320390; 7.688 
320400; 3.582 
320405; 3.064 
320410; 3.855 
320420; 3.330 
320425; 1.353 
320430; 1.680 
320435; 2.885 
320440; 2.116 
320450; 2.084 
320455; 5.176 
320460; 4.544 
320465; 1.433 
320470; 5.454 
320480; 2.210 
320490; 16.853 
320495; 2.267 
320500; 59.245 
320501; 2.783 
320503; 3.037 
320506; 3.790 
320510; 9.218 
320515; 1.357 
320517; 1.866 
320520; 77.640 
320530; 64.483 
330010; 25.216 
330015; 2.261 
330020; 25.391 
330022; 2.228 
330023; 4.325 
330025; 5.584 
330030; 19.152 
330040; 33.317 
330045; 68.189 
330050; 4.911 
330060; 7.351 
330070; 37.267 
330080; 9.733 
330090; 3.447 
330093; 2.406 
330095; 1.591 
330100; 78.989 
330110; 3.964 
330115; 2.555 
330120; 3.527 
330130; 6.382 
330140; 3.722 
330150; 4.187 
330160; 1.855 
330170; 128.669 
330180; 2.643 
330185; 8.228 
330187; 6.142 
330190; 35.883 
330200; 17.683 
330205; 3.364 
330210; 5.127 
330220; 19.510 
330225; 5.020 
330227; 11.746 
330230; 1.374 
330240; 26.468 
330245; 978 
330250; 35.846 
330260; 6.906 
330270; 28.187 
330280; 3.898 
330285; 28.461 
330290; 5.918 
330300; 5.345 
330310; 3.163 
330320; 29.404 
330330; 118.249 
330340; 39.261 
330350; 121.011 
330360; 8.409 
330370; 8.034 
330380; 5.776 
330385; 4.961 
330390; 59.015 
330395; 4.313 
330400; 5.316 
330410; 3.286 
330411; 2.524 
330412; 2.340 
330414; 19.668 
330415; 3.526 
330420; 20.995 
330430; 9.848 
330440; 3.135 
330450; 1.501 
330452; 16.342 
330455; 1.277.147 
330460; 2.114 
330470; 8.435 
330475; 7.046 
330480; 7.640 
330490; 181.304 
330500; 6.264 
330510; 75.259 
330513; 1.383 
330515; 3.366 
330520; 15.967 
330530; 1.854 
330540; 3.160 
330550; 16.002 
330555; 12.086 
330560; 3.332 
330570; 2.476 
330575; 5.045 
330580; 33.534 
330590; 2.026 
330600; 14.332 
330610; 15.677 
330615; 1.393 
330620; 6.760 
330630; 54.471 
350010; 7.956 
350020; 797 
350030; 5.399 
350040; 2.004 
350050; 3.728 
350055; 1.159 
350060; 1.001 
350070; 5.915 
350075; 907 
350080; 1.076 
350090; 497 
350100; 3.195 
350110; 980 
350115; 2.330 
350120; 936 
350130; 4.650 
350140; 705 
350150; 518 
350160; 42.796 
350170; 4.586 
350180; 1.318 
350190; 13.870 
350200; 984 
350210; 11.120 
350220; 3.952 
350230; 972 
350240; 715 
350250; 6.107 
350260; 1.068 
350270; 4.018 
350275; 2.363 
350280; 37.438 
350290; 5.591 
350300; 1.039 
350310; 1.122 
350315; 419 
350320; 43.384 
350330; 23.143 
350335; 388 
350340; 1.985 
350350; 584 
350360; 1.255 
350370; 1.544 
350380; 7.602 
350390; 12.273 
350395; 375 
350400; 19.280 
350410; 25.590 
350420; 3.059 
350430; 809 
350440; 1.478 
350450; 15.579 
350460; 2.881 
350470; 177 
350480; 1.890 
350490; 1.952 
350500; 658 
350510; 1.198 
350520; 6.434 
350530; 7.142 
350535; 862 
350540; 1.390 
350550; 21.190 
350560; 3.327 
350570; 33.127 
350580; 3.678 
350590; 11.603 
350600; 66.789 
350610; 14.887 
350620; 438 
350630; 2.287 
350635; 6.690 
350640; 1.630 
350650; 21.251 
350660; 4.761 
350670; 1.971 
350680; 1.840 
350690; 2.201 
350700; 7.812 
350710; 3.324 
350715; 410 
350720; 114 
350730; 776 
350740; 2.937 
350745; 393 
350750; 25.472 
350760; 28.943 
350770; 1.073 
350775; 477 
350780; 4.023 
350790; 3.877 
350800; 2.753 
350810; 3.140 
350820; 856 
350830; 697 
350840; 5.434 
350850; 15.547 
350860; 5.726 
350870; 3.651 
350880; 3.381 
350890; 821 
350900; 12.260 
350910; 1.121 
350920; 7.522 
350925; 4.126 
350930; 1.983 
350940; 4.179 
350945; 941 
350950; 205.802 
350960; 11.881 
350970; 6.757 
350980; 833 
350990; 2.228 
350995; 547 
351000; 5.895 
351010; 640 
351015; 581 
351020; 7.280 
351030; 2.752 
351040; 7.726 
351050; 18.771 
351060; 49.682 
351070; 2.541 
351080; 5.215 
351090; 555 
351100; 3.306 
351110; 24.014 
351120; 1.249 
351130; 1.957 
351140; 3.310 
351150; 7.785 
351160; 2.570 
351170; 2.486 
351190; 1.086 
351200; 3.193 
351210; 918 
351220; 3.791 
351230; 3.275 
351240; 3.752 
351250; 1.039 
351260; 889 
351270; 701 
351280; 8.700 
351290; 1.738 
351300; 30.799 
351310; 5.472 
351320; 1.418 
351330; 456 
351340; 14.117 
351350; 15.305 
351360; 3.896 
351370; 6.405 
351380; 51.642 
351385; 393 
351390; 2.421 
351400; 989 
351410; 4.280 
351420; 504 
351430; 1.849 
351440; 9.783 
351450; 2.647 
351460; 1.328 
351470; 1.277 
351480; 2.444 
351490; 2.478 
351492; 614 
351495; 477 
351500; 30.068 
351510; 9.582 
351512; 670 
351515; 1.885 
351518; 8.356 
351519; 614 
351520; 1.755 
351530; 400 
351535; 1.423 
351540; 3.032 
351550; 14.898 
351560; 1.364 
351565; 315 
351570; 21.167 
351580; 393 
351590; 815 
351600; 2.134 
351610; 574 
351620; 56.640 
351630; 18.681 
351640; 16.643 
351650; 622 
351660; 1.460 
351670; 8.265 
351680; 697 
351685; 640 
351690; 2.230 
351700; 1.850 
351710; 814 
351720; 1.820 
351730; 1.009 
351740; 6.667 
351750; 3.627 
351760; 3.035 
351770; 2.960 
351780; 1.857 
351790; 1.711 
351800; 424 
351810; 1.032 
351820; 6.265 
351830; 4.687 
351840; 21.730 
351850; 1.865 
351860; 4.971 
351870; 43.718 
351880; 169.652 
351885; 1.243 
351890; 865 
351900; 1.605 
351905; 2.051 
351907; 27.908 
351910; 1.865 
351920; 1.325 
351925; 997 
351930; 4.035 
351940; 2.312 
351950; 1.224 
351960; 9.425 
351970; 11.820 
351980; 1.132 
351990; 1.511 
352000; 3.623 
352010; 4.946 
352020; 1.647 
352030; 6.330 
352040; 4.023 
352042; 2.712 
352044; 5.780 
352050; 35.797 
352060; 903 
352070; 986 
352080; 751 
352090; 2.311 
352100; 4.330 
352110; 957 
352115; 1.106 
352120; 656 
352130; 2.036 
352140; 3.467 
352150; 1.264 
352160; 1.403 
352170; 3.001 
352180; 3.661 
352190; 3.469 
352200; 595 
352210; 20.397 
352215; 688 
352220; 19.434 
352230; 24.438 
352240; 12.993 
352250; 23.096 
352260; 14.161 
352265; 537 
352270; 7.940 
352280; 2.962 
352290; 2.051 
352300; 747 
352310; 37.934 
352320; 7.913 
352330; 2.482 
352340; 18.289 
352350; 2.493 
352360; 2.172 
352370; 1.049 
352380; 1.321 
352390; 25.454 
352400; 6.302 
352410; 7.791 
352420; 1.136 
352430; 14.377 
352440; 37.524 
352450; 910 
352460; 2.797 
352470; 8.352 
352480; 10.748 
352490; 931 
352500; 13.237 
352510; 6.619 
352520; 4.506 
352530; 24.969 
352540; 430 
352550; 2.559 
352560; 594 
352570; 6.138 
352580; 803 
352585; 449 
352590; 74.289 
352600; 3.867 
352610; 3.512 
352620; 4.307 
352630; 1.099 
352640; 5.223 
352650; 897 
352660; 851 
352670; 14.941 
352680; 10.218 
352690; 51.017 
352700; 1.292 
352710; 14.117 
352720; 15.113 
352725; 487 
352730; 4.568 
352740; 3.873 
352750; 556 
352760; 1.570 
352770; 878 
352780; 768 
352790; 520 
352800; 2.739 
352810; 1.762 
352820; 873 
352830; 740 
352840; 7.112 
352850; 13.446 
352860; 1.702 
352870; 639 
352880; 2.366 
352885; 607 
352890; 685 
352900; 44.917 
352910; 411 
352920; 4.588 
352930; 14.603 
352940; 60.448 
352950; 928 
352960; 766 
352965; 355 
352970; 3.124 
352980; 2.231 
352990; 3.154 
353000; 790 
353010; 5.515 
353020; 3.366 
353030; 10.639 
353040; 1.025 
353050; 13.106 
353060; 64.442 
353070; 25.296 
353080; 16.954 
353090; 524 
353100; 497 
353110; 11.207 
353120; 1.590 
353130; 9.974 
353140; 4.462 
353150; 3.685 
353160; 976 
353170; 948 
353180; 7.626 
353190; 3.878 
353200; 2.136 
353205; 765 
353210; 1.090 
353215; 386 
353220; 626 
353230; 1.449 
353240; 3.240 
353250; 2.096 
353260; 2.673 
353270; 651 
353280; 1.323 
353282; 978 
353284; 500 
353286; 237 
353290; 1.533 
353300; 3.638 
353310; 547 
353320; 453 
353325; 533 
353330; 666 
353340; 9.260 
353350; 7.299 
353360; 1.286 
353370; 785 
353380; 618 
353390; 10.268 
353400; 691 
353410; 1.265 
353420; 748 
353430; 7.092 
353440; 99.893 
353450; 680 
353460; 7.259 
353470; 20.263 
353475; 1.654 
353480; 1.461 
353490; 2.561 
353500; 2.360 
353510; 1.103 
353520; 2.268 
353530; 4.674 
353540; 2.378 
353550; 7.450 
353560; 3.130 
353570; 1.235 
353580; 2.693 
353590; 820 
353600; 2.413 
353610; 1.030 
353620; 3.200 
353625; 539 
353630; 2.261 
353640; 972 
353650; 13.159 
353657; 321 
353660; 1.509 
353670; 6.874 
353680; 1.095 
353690; 598 
353700; 2.599 
353710; 7.357 
353715; 571 
353720; 1.975 
353730; 12.631 
353740; 4.725 
353750; 1.312 
353760; 13.625 
353770; 1.082 
353780; 9.442 
353790; 4.754 
353800; 25.753 
353810; 3.197 
353820; 3.140 
353830; 715 
353850; 2.714 
353860; 4.880 
353870; 68.785 
353880; 5.698 
353890; 4.645 
353900; 2.283 
353910; 1.898 
353920; 4.673 
353930; 14.290 
353940; 2.721 
353950; 4.796 
353960; 664 
353970; 595 
353980; 15.131 
353990; 1.164 
354000; 4.087 
354010; 848 
354020; 4.315 
354025; 712 
354030; 499 
354040; 1.017 
354050; 2.123 
354060; 8.368 
354070; 9.622 
354075; 2.233 
354080; 3.201 
354085; 241 
354090; 2.830 
354100; 53.595 
354105; 631 
354110; 808 
354120; 3.080 
354130; 7.338 
354140; 42.504 
354150; 7.942 
354160; 6.354 
354165; 627 
354170; 2.077 
354180; 444 
354190; 1.841 
354200; 1.237 
354210; 1.459 
354220; 5.394 
354230; 704 
354240; 3.710 
354250; 1.051 
354260; 9.353 
354270; 997 
354280; 625 
354290; 2.002 
354300; 2.113 
354310; 561 
354320; 956 
354323; 514 
354325; 1.235 
354330; 20.425 
354340; 118.275 
354350; 1.130 
354360; 745 
354370; 1.699 
354380; 2.091 
354390; 35.579 
354400; 4.260 
354410; 6.092 
354420; 1.486 
354425; 3.418 
354430; 1.571 
354440; 432 
354450; 800 
354460; 1.197 
354470; 540 
354480; 1.368 
354490; 2.209 
354500; 2.683 
354510; 935 
354515; 1.574 
354520; 18.226 
354530; 7.120 
354540; 1.718 
354550; 642 
354560; 2.699 
354570; 1.330 
354580; 32.482 
354600; 2.691 
354610; 443 
354620; 931 
354625; 396 
354630; 4.726 
354640; 8.947 
354650; 734 
354660; 6.809 
354670; 2.559 
354680; 8.823 
354690; 1.191 
354700; 816 
354710; 516 
354720; 448 
354730; 18.797 
354740; 673 
354750; 6.488 
354760; 4.852 
354765; 357 
354770; 4.193 
354780; 132.329 
354790; 1.464 
354800; 3.217 
354805; 1.259 
354810; 1.184 
354820; 1.145 
354830; 645 
354840; 705 
354850; 105.329 
354860; 2.121 
354870; 129.080 
354880; 39.211 
354890; 44.158 
354900; 668 
354910; 18.114 
354920; 485 
354925; 367 
354930; 591 
354940; 8.393 
354950; 1.211 
354960; 704 
354970; 11.438 
354980; 86.477 
354990; 111.052 
354995; 2.340 
355000; 2.059 
355010; 6.656 
355020; 5.025 
355030; 1.983.144 
355040; 7.306 
355050; 1.368 
355060; 15.889 
355070; 10.611 
355080; 2.206 
355090; 2.873 
355100; 56.543 
355110; 1.542 
355120; 661 
355130; 664 
355140; 1.515 
355150; 5.015 
355160; 6.555 
355170; 17.569 
355180; 2.122 
355190; 2.343 
355200; 1.078 
355210; 8.960 
355220; 103.946 
355230; 1.339 
355240; 35.353 
355250; 38.979 
355255; 682 
355260; 2.362 
355270; 2.435 
355280; 34.927 
355290; 1.028 
355300; 1.697 
355310; 1.110 
355320; 1.229 
355330; 4.269 
355340; 5.271 
355350; 1.185 
355360; 2.415 
355365; 558 
355370; 10.452 
355380; 3.854 
355385; 659 
355390; 1.091 
355395; 1.900 
355400; 18.407 
355410; 49.855 
355420; 705 
355430; 3.112 
355440; 1.569 
355450; 6.904 
355460; 577 
355465; 479 
355470; 2.013 
355475; 287 
355480; 6.669 
355490; 1.323 
355495; 1.460 
355500; 14.577 
355510; 3.440 
355520; 477 
355530; 477 
355535; 761 
355540; 13.560 
355550; 872 
355560; 2.067 
355570; 284 
355580; 2.037 
355590; 230 
355600; 2.963 
355610; 2.143 
355620; 21.434 
355630; 3.253 
355635; 1.890 
355640; 7.034 
355645; 7.444 
355650; 15.303 
355660; 2.233 
355670; 12.548 
355680; 3.184 
355690; 1.077 
355695; 371 
355700; 16.680 
355710; 18.497 
355715; 538 
355720; 2.126 
355730; 1.632 
410010; 1.463 
410020; 1.101 
410030; 1.409 
410040; 12.744 
410045; 335 
410050; 4.090 
410060; 2.472 
410070; 1.802 
410080; 2.164 
410090; 767 
410100; 2.918 
410105; 596 
410110; 3.965 
410115; 494 
410120; 3.443 
410130; 1.342 
410140; 23.035 
410150; 19.403 
410160; 3.728 
410165; 718 
410170; 2.509 
410180; 15.956 
410185; 467 
410190; 3.054 
410200; 6.729 
410210; 5.196 
410220; 847 
410230; 1.785 
410240; 5.920 
410250; 2.449 
410260; 1.762 
410270; 644 
410275; 768 
410280; 3.295 
410290; 2.089 
410300; 857 
410302; 404 
410304; 819 
410305; 1.486 
410310; 1.616 
410315; 844 
410320; 1.108 
410322; 654 
410330; 1.538 
410335; 967 
410337; 528 
410340; 458 
410345; 2.270 
410347; 857 
410350; 1.552 
410360; 4.741 
410370; 17.971 
410380; 1.509 
410390; 2.798 
410395; 540 
410400; 5.042 
410405; 624 
410410; 929 
410420; 17.185 
410425; 3.462 
410430; 15.269 
410440; 2.456 
410442; 2.062 
410445; 1.900 
410450; 3.677 
410460; 2.779 
410465; 2.321 
410470; 2.577 
410480; 45.166 
410490; 8.884 
410500; 1.526 
410510; 1.987 
410520; 2.468 
410530; 2.059 
410540; 3.446 
410550; 12.301 
410560; 1.782 
410570; 2.907 
410580; 27.178 
410590; 4.721 
410600; 1.563 
410610; 694 
410620; 2.564 
410630; 2.935 
410640; 9.931 
410645; 803 
410650; 4.035 
410655; 678 
410657; 740 
410660; 3.998 
410670; 807 
410680; 2.606 
410685; 565 
410690; 318.659 
410700; 2.296 
410710; 1.103 
410712; 441 
410715; 865 
410720; 6.038 
410725; 1.368 
410730; 1.396 
410740; 1.068 
410750; 2.540 
410752; 389 
410753; 816 
410754; 804 
410755; 565 
410760; 2.962 
410765; 9.844 
410770; 978 
410773; 764 
410775; 1.518 
410780; 1.174 
410785; 833 
410790; 1.196 
410800; 1.680 
410810; 496 
410820; 1.644 
410830; 35.997 
410832; 1.317 
410840; 13.441 
410845; 680 
410850; 1.738 
410855; 697 
410860; 5.473 
410865; 1.004 
410870; 1.051 
410880; 5.280 
410890; 1.127 
410895; 1.165 
410900; 646 
410910; 430 
410920; 988 
410930; 2.370 
410940; 24.470 
410950; 1.160 
410960; 6.438 
410965; 825 
410970; 4.868 
410975; 1.018 
410980; 9.466 
410990; 1.682 
411000; 677 
411005; 435 
411007; 1.647 
411010; 3.953 
411020; 1.306 
411030; 547 
411040; 912 
411050; 1.849 
411060; 3.000 
411065; 446 
411070; 9.263 
411080; 1.889 
411090; 778 
411095; 1.923 
411100; 1.372 
411110; 1.098 
411120; 2.146 
411125; 2.540 
411130; 548 
411140; 1.820 
411150; 6.322 
411155; 1.277 
411160; 580 
411170; 977 
411180; 6.528 
411190; 2.307 
411200; 4.199 
411210; 4.293 
411220; 1.213 
411230; 963 
411240; 1.955 
411250; 2.461 
411260; 215 
411270; 1.990 
411275; 1.894 
411280; 1.934 
411290; 663 
411295; 1.361 
411300; 1.204 
411310; 1.013 
411320; 7.307 
411325; 678 
411330; 5.218 
411340; 889 
411342; 839 
411345; 981 
411350; 3.736 
411360; 805 
411370; 102.577 
411373; 1.096 
411375; 1.033 
411380; 936 
411390; 2.257 
411400; 2.389 
411410; 3.755 
411420; 6.794 
411430; 3.762 
411435; 434 
411440; 2.416 
411450; 2.161 
411460; 9.065 
411470; 1.063 
411480; 6.556 
411490; 1.535 
411500; 1.369 
411510; 1.623 
411520; 73.495 
411530; 1.204 
411535; 1.235 
411540; 2.569 
411545; 741 
411550; 914 
411560; 2.754 
411570; 6.889 
411573; 593 
411575; 1.190 
411580; 7.151 
411585; 1.029 
411590; 359 
411600; 464 
411605; 2.287 
411610; 2.567 
411620; 2.691 
411630; 824 
411640; 707 
411650; 206 
411660; 596 
411670; 2.157 
411680; 1.019 
411690; 5.239 
411695; 872 
411700; 1.525 
411705; 1.601 
411710; 2.223 
411720; 1.126 
411721; 864 
411722; 1.656 
411725; 1.846 
411727; 1.142 
411729; 618 
411730; 3.376 
411740; 676 
411745; 1.019 
411750; 5.883 
411760; 5.021 
