id_municipio;pop_acima60
411770; 4.874 
411780; 2.142 
411790; 5.439 
411800; 2.003 
411810; 1.568 
411820; 18.637 
411830; 410 
411840; 16.002 
411845; 954 
411850; 12.742 
411860; 944 
411870; 1.242 
411880; 2.404 
411885; 1.079 
411890; 2.247 
411900; 1.409 
411910; 1.560 
411915; 16.435 
411920; 1.195 
411925; 467 
411930; 3.923 
411940; 3.727 
411950; 10.782 
411960; 4.666 
411965; 498 
411970; 751 
411980; 2.818 
411990; 48.452 
411995; 5.420 
412000; 2.522 
412010; 736 
412015; 580 
412020; 413 
412030; 726 
412033; 628 
412035; 1.103 
412040; 766 
412050; 2.457 
412060; 7.926 
412065; 817 
412070; 1.531 
412080; 2.868 
412085; 862 
412090; 5.028 
412100; 1.976 
412110; 859 
412120; 2.882 
412125; 660 
412130; 867 
412135; 509 
412140; 3.144 
412150; 2.269 
412160; 1.115 
412170; 3.347 
412175; 923 
412180; 2.036 
412190; 2.605 
412200; 2.066 
412210; 753 
412215; 2.128 
412217; 610 
412220; 3.340 
412230; 5.042 
412240; 10.702 
412250; 1.739 
412260; 1.521 
412265; 909 
412270; 1.183 
412280; 755 
412290; 1.072 
412300; 2.231 
412310; 722 
412320; 665 
412330; 1.514 
412340; 2.170 
412350; 4.877 
412360; 282 
412370; 1.842 
412380; 2.508 
412382; 769 
412385; 1.489 
412390; 2.655 
412395; 527 
412400; 892 
412402; 1.319 
412405; 3.894 
412410; 7.661 
412420; 513 
412430; 455 
412440; 3.407 
412450; 922 
412460; 1.096 
412470; 1.829 
412480; 2.166 
412490; 1.005 
412500; 2.315 
412510; 1.835 
412520; 1.726 
412530; 1.241 
412535; 1.338 
412540; 1.177 
412545; 611 
412550; 34.630 
412555; 467 
412560; 6.003 
412570; 4.710 
412575; 1.250 
412580; 1.790 
412590; 459 
412600; 1.606 
412610; 918 
412620; 1.004 
412625; 13.069 
412627; 903 
412630; 2.277 
412635; 1.069 
412640; 1.254 
412650; 3.116 
412660; 3.449 
412665; 678 
412667; 2.045 
412670; 927 
412680; 2.290 
412690; 1.140 
412700; 1.660 
412710; 10.252 
412720; 2.952 
412730; 2.788 
412740; 3.237 
412750; 2.714 
412760; 2.437 
412770; 20.307 
412780; 1.510 
412785; 1.927 
412788; 489 
412790; 1.383 
412795; 1.801 
412796; 1.902 
412800; 4.077 
412810; 19.483 
412820; 8.654 
412830; 424 
412840; 2.601 
412850; 3.440 
412853; 1.340 
412855; 1.711 
412860; 1.484 
412862; 491 
412863; 745 
412865; 684 
412870; 1.162 
412880; 1.215 
420005; 540 
420010; 2.504 
420020; 1.577 
420030; 825 
420040; 1.238 
420050; 1.100 
420055; 466 
420060; 1.270 
420070; 1.631 
420075; 519 
420080; 1.169 
420090; 1.014 
420100; 1.424 
420110; 613 
420120; 1.335 
420125; 1.536 
420127; 1.060 
420130; 3.333 
420140; 10.022 
420150; 1.382 
420160; 822 
420165; 436 
420170; 1.466 
420180; 578 
420190; 947 
420195; 2.683 
420200; 25.560 
420205; 3.148 
420207; 2.471 
420208; 651 
420209; 391 
420210; 4.837 
420213; 847 
420215; 532 
420220; 1.890 
420230; 9.613 
420240; 53.060 
420243; 632 
420245; 2.724 
420250; 705 
420253; 441 
420257; 531 
420260; 1.449 
420270; 939 
420280; 4.318 
420285; 603 
420287; 465 
420290; 16.895 
420300; 10.476 
420310; 1.339 
420315; 332 
420320; 7.520 
420325; 468 
420330; 2.118 
420340; 1.174 
420350; 1.526 
420360; 5.531 
420370; 1.580 
420380; 8.162 
420390; 3.534 
420395; 3.903 
420400; 1.657 
420410; 818 
420415; 518 
420417; 570 
420419; 384 
420420; 27.745 
420425; 2.848 
420430; 13.809 
420435; 759 
420440; 2.169 
420445; 483 
420450; 2.372 
420455; 1.972 
420460; 32.770 
420470; 2.247 
420475; 384 
420480; 6.303 
420490; 1.926 
420500; 3.074 
420510; 666 
420515; 719 
420517; 435 
420519; 362 
420520; 1.024 
420530; 1.614 
420535; 372 
420540; 88.256 
420543; 530 
420545; 3.100 
420550; 5.084 
420555; 380 
420560; 587 
420570; 3.832 
420580; 2.253 
420590; 9.248 
420600; 2.606 
420610; 1.107 
420620; 2.227 
420630; 2.994 
420640; 2.261 
420650; 4.300 
420660; 1.089 
420665; 763 
420670; 3.798 
420675; 404 
420680; 781 
420690; 2.883 
420700; 7.678 
420710; 1.835 
420720; 2.459 
420730; 8.676 
420740; 902 
420750; 8.630 
420757; 690 
420760; 1.127 
420765; 1.807 
420768; 920 
420770; 1.470 
420775; 914 
420780; 1.581 
420785; 401 
420790; 1.511 
420800; 1.318 
420810; 2.919 
420820; 27.355 
420830; 9.715 
420840; 2.690 
420845; 4.676 
420850; 3.593 
420860; 896 
420870; 1.952 
420880; 4.107 
420890; 20.566 
420895; 328 
420900; 5.147 
420910; 82.061 
420915; 765 
420917; 417 
420920; 556 
420930; 26.210 
420940; 9.326 
420945; 344 
420950; 1.051 
420960; 2.330 
420970; 1.613 
420980; 529 
420985; 1.108 
420990; 1.676 
421000; 1.569 
421003; 1.395 
421005; 290 
421010; 8.787 
421020; 603 
421030; 1.147 
421040; 1.199 
421050; 4.299 
421055; 437 
421060; 2.897 
421070; 345 
421080; 1.279 
421085; 468 
421090; 780 
421100; 1.825 
421105; 1.370 
421110; 1.184 
421120; 2.429 
421125; 526 
421130; 9.939 
421140; 882 
421145; 791 
421150; 2.422 
421160; 2.443 
421165; 489 
421170; 3.585 
421175; 2.660 
421180; 1.458 
421185; 362 
421187; 356 
421189; 463 
421190; 21.699 
421200; 1.172 
421205; 507 
421210; 3.457 
421220; 2.740 
421223; 825 
421225; 1.341 
421227; 687 
421230; 1.301 
421240; 861 
421250; 5.351 
421260; 813 
421265; 1.687 
421270; 1.142 
421280; 3.476 
421290; 2.783 
421300; 580 
421310; 1.022 
421315; 667 
421320; 5.156 
421330; 769 
421335; 458 
421340; 1.679 
421350; 3.193 
421360; 5.808 
421370; 2.505 
421380; 1.414 
421390; 382 
421400; 2.752 
421410; 452 
421415; 474 
421420; 1.957 
421430; 497 
421440; 1.098 
421450; 915 
421460; 1.534 
421470; 2.176 
421480; 10.737 
421490; 897 
421500; 5.562 
421505; 406 
421507; 962 
421510; 2.441 
421520; 1.143 
421530; 1.371 
421535; 823 
421540; 813 
421545; 1.292 
421550; 1.979 
421555; 485 
421560; 419 
421565; 1.408 
421567; 1.107 
421568; 515 
421569; 277 
421570; 3.602 
421575; 500 
421580; 11.399 
421590; 673 
421600; 2.019 
421605; 688 
421610; 1.719 
421620; 8.576 
421625; 1.539 
421630; 3.148 
421635; 561 
421640; 1.266 
421650; 4.199 
421660; 38.040 
421670; 2.717 
421680; 1.711 
421690; 3.971 
421700; 1.501 
421710; 700 
421715; 417 
421720; 7.358 
421725; 851 
421730; 1.651 
421740; 2.253 
421750; 3.167 
421755; 650 
421760; 2.614 
421770; 4.377 
421775; 540 
421780; 3.131 
421790; 1.561 
421795; 398 
421800; 5.254 
421810; 1.054 
421820; 7.213 
421825; 694 
421830; 2.439 
421835; 699 
421840; 1.234 
421850; 1.056 
421860; 1.290 
421870; 19.177 
421875; 988 
421880; 2.170 
421885; 570 
421890; 1.782 
421895; 500 
421900; 4.347 
421910; 633 
421915; 422 
421917; 646 
421920; 947 
421930; 7.549 
421935; 752 
421940; 595 
421950; 7.754 
421960; 892 
421970; 4.722 
421985; 582 
422000; 2.329 
430003; 862 
430005; 713 
430010; 3.492 
430020; 1.697 
430030; 1.891 
430040; 15.810 
430045; 1.092 
430047; 507 
430050; 1.583 
430055; 429 
430057; 640 
430060; 27.847 
430063; 1.122 
430064; 1.270 
430066; 325 
430070; 1.660 
430080; 3.090 
430085; 902 
430087; 843 
430090; 1.790 
430100; 4.263 
430105; 2.416 
430107; 701 
430110; 2.737 
430120; 2.412 
430130; 3.691 
430140; 2.295 
430150; 1.921 
430155; 938 
430160; 22.696 
430163; 3.770 
430165; 1.203 
430170; 1.507 
430175; 1.081 
430180; 1.165 
430185; 568 
430187; 641 
430190; 2.681 
430192; 515 
430195; 580 
430200; 2.035 
430205; 324 
430210; 22.172 
430215; 407 
430220; 1.596 
430222; 554 
430223; 513 
430225; 824 
430230; 2.233 
430235; 2.225 
430237; 470 
430240; 2.290 
430245; 1.180 
430250; 1.535 
430258; 647 
430260; 721 
430265; 1.311 
430270; 3.636 
430280; 7.987 
430290; 2.528 
430300; 18.560 
430310; 20.793 
430320; 1.089 
430330; 1.271 
430340; 1.273 
430350; 11.963 
430355; 646 
430360; 1.147 
430367; 722 
430370; 1.657 
430380; 1.541 
430390; 10.284 
430400; 1.049 
430410; 871 
430420; 6.198 
430430; 1.627 
430435; 1.319 
430440; 6.352 
430450; 11.465 
430460; 56.596 
430461; 450 
430462; 362 
430463; 8.458 
430465; 537 
430466; 4.148 
430467; 771 
430468; 1.983 
430469; 595 
430470; 12.241 
430471; 1.966 
430480; 5.418 
430485; 341 
430490; 2.218 
430495; 704 
430500; 2.382 
430510; 80.095 
430511; 815 
430512; 1.442 
430513; 1.131 
430515; 551 
430517; 1.580 
430520; 3.003 
430530; 2.277 
430535; 6.199 
430537; 641 
430540; 869 
430543; 1.192 
430544; 746 
430545; 4.390 
430550; 1.187 
430558; 740 
430560; 894 
430570; 1.382 
430580; 2.150 
430583; 542 
430585; 651 
430587; 711 
430590; 1.498 
430593; 548 
430595; 1.180 
430597; 491 
430600; 3.481 
430605; 1.472 
430607; 638 
430610; 11.961 
430613; 457 
430620; 2.735 
430630; 1.081 
430632; 646 
430635; 713 
430637; 747 
430640; 4.547 
430642; 407 
430645; 918 
430650; 2.375 
430655; 662 
430660; 7.941 
430670; 743 
430673; 1.358 
430675; 516 
430676; 5.787 
430680; 4.976 
430690; 5.189 
430692; 170 
430693; 2.133 
430695; 769 
430697; 601 
430700; 19.279 
430705; 677 
430710; 1.512 
430720; 1.206 
430730; 1.513 
430740; 709 
430745; 829 
430750; 3.384 
430755; 1.300 
430760; 7.396 
430770; 15.469 
430780; 6.616 
430781; 653 
430783; 703 
430786; 715 
430790; 11.549 
430800; 1.594 
430805; 537 
430807; 767 
430810; 2.593 
430820; 5.781 
430825; 523 
430830; 1.964 
430840; 1.855 
430843; 777 
430845; 930 
430850; 5.914 
430860; 6.931 
430865; 639 
430870; 1.494 
430880; 1.919 
430885; 334 
430890; 3.708 
430900; 4.013 
430905; 1.536 
430910; 6.197 
430912; 482 
430915; 529 
430920; 44.958 
430925; 498 
430930; 17.121 
430940; 4.820 
430950; 1.996 
430955; 943 
430957; 478 
430960; 3.964 
430965; 937 
430970; 1.228 
430975; 771 
430980; 1.343 
430990; 1.705 
430995; 841 
431000; 4.342 
431010; 4.867 
431020; 17.039 
431030; 1.103 
431033; 5.352 
431036; 855 
431040; 1.672 
431041; 445 
431043; 1.516 
431046; 507 
431050; 1.757 
431053; 1.046 
431055; 755 
431057; 452 
431060; 6.074 
431065; 565 
431070; 957 
431075; 549 
431080; 4.065 
431085; 869 
431087; 545 
431090; 995 
431100; 5.996 
431110; 2.930 
431112; 790 
431113; 746 
431115; 1.802 
431120; 3.874 
431123; 493 
431125; 990 
431127; 485 
431130; 5.737 
431140; 13.910 
431142; 451 
431150; 1.502 
431160; 1.276 
431162; 711 
431164; 417 
431170; 1.308 
431171; 692 
431173; 520 
431175; 1.595 
431177; 1.480 
431179; 664 
431180; 6.593 
431190; 1.176 
431198; 1.009 
431200; 525 
431205; 1.121 
431210; 1.171 
431213; 495 
431215; 890 
431217; 459 
431220; 1.153 
431225; 1.455 
431230; 1.118 
431235; 465 
431237; 676 
431238; 790 
431240; 10.759 
431242; 620 
431244; 662 
431245; 1.721 
431247; 1.312 
431250; 2.737 
431260; 1.369 
431261; 502 
431262; 376 
431265; 3.431 
431267; 383 
431270; 2.406 
431275; 806 
431280; 926 
431290; 2.167 
431295; 525 
431300; 975 
431301; 652 
431303; 1.108 
431306; 2.433 
431308; 788 
431310; 1.507 
431320; 4.453 
431330; 4.866 
431333; 521 
431335; 830 
431337; 3.769 
431339; 949 
431340; 40.891 
431342; 939 
431344; 510 
431346; 410 
431349; 932 
431350; 8.476 
431360; 1.067 
431365; 2.851 
431370; 6.049 
431380; 1.564 
431390; 6.932 
431395; 1.857 
431400; 1.619 
431402; 1.686 
431403; 749 
431405; 7.291 
431406; 906 
431407; 1.350 
431410; 34.152 
431413; 601 
431415; 1.820 
431417; 277 
431420; 1.801 
431430; 929 
431440; 69.303 
431442; 1.170 
431445; 539 
431446; 396 
431447; 926 
431449; 883 
431450; 2.728 
431454; 853 
431455; 671 
431460; 4.778 
431470; 2.305 
431475; 557 
431477; 787 
431478; 461 
431480; 5.355 
431490; 304.338 
431500; 1.508 
431505; 749 
431507; 428 
431510; 2.279 
431513; 433 
431514; 545 
431515; 1.300 
431517; 529 
431520; 1.084 
431530; 4.760 
431531; 323 
431532; 523 
431535; 1.005 
431540; 1.576 
431545; 692 
431550; 3.793 
431555; 757 
431560; 39.333 
431570; 8.111 
431575; 880 
431580; 2.508 
431590; 1.261 
431595; 615 
431600; 3.715 
431610; 2.186 
431620; 1.498 
431630; 1.648 
431640; 8.375 
431642; 598 
431643; 703 
431645; 2.005 
431647; 726 
431650; 1.429 
431660; 3.969 
431670; 1.721 
431673; 445 
431675; 1.420 
431680; 24.389 
431690; 53.404 
431695; 1.299 
431697; 517 
431700; 2.137 
431710; 16.745 
431720; 13.365 
431725; 580 
431730; 6.383 
431740; 11.101 
431750; 15.082 
431755; 463 
431760; 8.712 
431770; 2.483 
431775; 465 
431780; 3.075 
431790; 3.451 
431795; 630 
431800; 11.891 
431805; 887 
431810; 4.522 
431820; 3.747 
431830; 12.221 
431840; 4.310 
431842; 1.362 
431843; 800 
431844; 724 
431845; 637 
431846; 383 
431848; 910 
431849; 606 
431850; 5.430 
431860; 1.639 
431861; 590 
431862; 532 
431870; 35.979 
431880; 9.557 
431890; 7.198 
431900; 4.152 
431910; 1.515 
431912; 828 
431915; 1.698 
431920; 1.311 
431930; 1.624 
431935; 613 
431936; 394 
431937; 712 
431940; 4.015 
431950; 4.383 
431960; 5.787 
431970; 1.025 
431971; 658 
431973; 449 
431975; 388 
431980; 1.827 
431990; 10.508 
432000; 21.478 
432010; 4.281 
432020; 2.443 
432023; 624 
432026; 1.256 
432030; 1.243 
432032; 644 
432035; 1.135 
432040; 2.940 
432045; 500 
432050; 1.415 
432055; 1.267 
432057; 501 
432060; 1.002 
432065; 702 
432067; 2.156 
432070; 2.837 
432080; 6.059 
432085; 794 
432090; 3.792 
432100; 2.219 
432110; 3.704 
432120; 10.412 
432130; 5.414 
432132; 757 
432135; 1.400 
432140; 2.883 
432143; 2.093 
432145; 5.455 
432146; 571 
432147; 1.637 
432149; 771 
432150; 8.251 
432160; 10.346 
432162; 731 
432163; 830 
432166; 2.236 
432170; 3.680 
432180; 5.527 
432183; 552 
432185; 1.023 
432190; 5.717 
432195; 1.272 
432200; 4.668 
432210; 1.613 
432215; 732 
432218; 348 
432220; 4.085 
432225; 667 
432230; 2.430 
432232; 724 
432234; 469 
432235; 426 
432237; 571 
432240; 19.183 
432250; 11.405 
432252; 769 
432253; 2.225 
432254; 927 
432255; 460 
432260; 13.766 
432270; 4.952 
432280; 5.528 
432285; 584 
432290; 1.372 
432300; 40.100 
432310; 963 
432320; 691 
432330; 855 
432335; 518 
432340; 1.074 
432345; 1.036 
432350; 662 
432360; 406 
432370; 632 
432375; 897 
432377; 659 
432380; 2.594 
500020; 1.335 
500025; 609 
500060; 4.712 
500070; 3.622 
500080; 1.339 
500085; 1.293 
500090; 1.120 
500100; 3.691 
500110; 7.190 
500124; 1.101 
500150; 1.115 
500190; 2.573 
500200; 1.602 
500210; 3.405 
500215; 978 
500220; 2.752 
500230; 1.459 
500240; 3.248 
500260; 2.391 
500270; 128.658 
500280; 708 
500290; 4.355 
500295; 2.058 
500310; 1.024 
500315; 1.805 
500320; 13.090 
500325; 2.707 
500330; 4.875 
500345; 1.924 
500348; 1.416 
500350; 824 
500370; 28.252 
500375; 1.581 
500380; 3.889 
500390; 408 
500400; 1.708 
500410; 1.840 
500430; 2.249 
500440; 1.290 
500450; 2.959 
500460; 2.732 
500470; 3.702 
500480; 794 
500490; 1.412 
500500; 4.079 
500510; 502 
500515; 939 
500520; 2.301 
500525; 897 
500540; 4.355 
500560; 3.231 
500568; 3.056 
500570; 5.998 
500580; 1.873 
500600; 1.778 
500620; 6.813 
500625; 653 
500627; 750 
500630; 7.242 
500635; 1.166 
500640; 1.304 
500660; 11.572 
500690; 1.609 
500710; 2.083 
500720; 3.701 
500730; 976 
500740; 3.278 
500750; 901 
500755; 994 
500769; 2.967 
500770; 1.653 
500780; 921 
500790; 6.779 
500793; 1.323 
500795; 1.174 
500797; 517 
500800; 3.466 
500830; 14.415 
500840; 1.261 
510010; 1.072 
510020; 2.832 
510025; 6.509 
510030; 2.400 
510035; 775 
510040; 1.579 
510050; 1.678 
510060; 780 
510080; 1.142 
510100; 476 
510120; 185 
510125; 2.163 
510130; 1.487 
510140; 1.559 
510160; 1.459 
510170; 3.311 
510180; 8.979 
510185; 581 
510190; 1.645 
510250; 12.676 
510260; 1.278 
510263; 2.305 
510267; 4.096 
510268; 395 
510269; 493 
510270; 2.532 
510279; 1.759 
510285; 1.070 
510300; 3.207 
510305; 1.369 
510310; 731 
510320; 4.479 
510325; 2.960 
510330; 2.186 
510335; 2.894 
510336; 399 
510337; 1.419 
510340; 76.168 
510343; 866 
510345; 933 
510350; 2.474 
510360; 1.365 
510370; 1.311 
510380; 549 
510385; 602 
510390; 658 
510395; 531 
510410; 4.152 
510420; 2.882 
510450; 358 
510452; 482 
510454; 856 
510455; 535 
510460; 1.405 
510480; 3.690 
510490; 1.189 
510500; 1.350 
510510; 3.757 
510515; 5.200 
510517; 1.137 
510520; 1.699 
510523; 604 
510525; 3.343 
510530; 312 
510550; 1.554 
510558; 1.365 
510560; 1.958 
510562; 3.385 
510590; 2.259 
510600; 1.002 
510610; 2.533 
510615; 1.430 
510617; 430 
510618; 547 
510619; 494 
510620; 587 
510621; 1.820 
510622; 2.513 
510623; 1.909 
510624; 1.033 
510625; 3.057 
510626; 1.014 
510627; 698 
510628; 746 
510629; 1.652 
510630; 2.541 
510631; 275 
510637; 2.531 
510642; 4.483 
510645; 356 
510650; 4.595 
510665; 874 
510670; 380 
510675; 4.898 
510677; 1.524 
510680; 714 
510682; 1.507 
510685; 506 
510700; 2.958 
510704; 6.122 
510706; 1.407 
510710; 3.022 
510715; 362 
510718; 1.249 
510719; 369 
510720; 807 
510724; 440 
510726; 555 
510729; 848 
510730; 2.065 
510735; 415 
510740; 481 
510757; 344 
510760; 25.862 
510770; 3.048 
510774; 259 
510775; 549 
510776; 258 
510777; 940 
510779; 369 
510780; 2.547 
510785; 1.536 
510787; 1.139 
510788; 176 
510790; 13.050 
510792; 7.178 
510794; 1.077 
510795; 10.915 
510800; 661 
510805; 1.609 
510810; 699 
510820; 771 
510830; 496 
510835; 383 
510840; 30.199 
510850; 1.350 
510860; 2.195 
510880; 746 
510885; 371 
510890; 606 
510895; 945 
520005; 1.044 
520010; 2.380 
520013; 2.868 
520015; 465 
520017; 678 
520020; 364 
520025; 11.791 
520030; 3.501 
520050; 444 
520055; 518 
520060; 982 
520080; 1.104 
520082; 641 
520085; 926 
520090; 717 
520110; 52.545 
520120; 195 
520130; 3.118 
520140; 52.957 
520145; 361 
520150; 532 
520160; 729 
520170; 2.871 
520180; 1.599 
520215; 1.285 
520235; 564 
520250; 1.176 
520260; 825 
520280; 443 
520310; 609 
520320; 1.102 
520330; 4.208 
520340; 1.661 
520350; 2.751 
520355; 1.369 
520357; 579 
520360; 671 
520380; 988 
520390; 1.725 
520393; 462 
520396; 436 
520400; 947 
520410; 1.572 
520420; 237 
520425; 1.433 
520430; 2.560 
520440; 3.317 
520450; 12.386 
520455; 592 
520460; 551 
520465; 569 
520470; 1.685 
520480; 823 
520485; 912 
520490; 2.190 
520495; 392 
520500; 1.517 
520505; 577 
520510; 13.275 
520520; 728 
520530; 1.129 
520540; 3.732 
520545; 1.013 
520547; 623 
520549; 5.930 
520551; 2.258 
520552; 515 
520570; 459 
520580; 1.747 
520590; 1.513 
520620; 5.410 
520630; 599 
520640; 2.277 
520650; 725 
520660; 578 
520670; 599 
520680; 485 
520690; 415 
520710; 496 
520725; 1.173 
520735; 741 
520740; 1.782 
520750; 530 
520753; 1.204 
520760; 1.222 
520780; 2.730 
520790; 1.871 
520800; 12.668 
520810; 813 
520815; 505 
520830; 754 
520840; 1.557 
520850; 1.083 
520860; 8.699 
520870; 207.706 
520880; 3.768 
520890; 4.191 
520910; 5.569 
520915; 846 
520920; 2.076 
520929; 385 
520940; 644 
520945; 382 
520960; 673 
520970; 2.651 
520980; 718 
520990; 1.481 
520993; 807 
520995; 1.898 
521000; 8.377 
521010; 4.217 
521015; 599 
521020; 6.516 
521030; 568 
521040; 5.259 
521056; 755 
521060; 1.189 
521080; 798 
521090; 2.881 
521100; 923 
521120; 4.717 
521130; 1.032 
521140; 1.867 
521150; 16.445 
521160; 481 
521170; 1.239 
521180; 5.473 
521190; 13.614 
521200; 620 
521205; 425 
521210; 1.064 
521220; 3.189 
521225; 196 
521230; 1.072 
521250; 17.967 
521260; 497 
521270; 918 
521280; 1.691 
521290; 431 
521295; 692 
521300; 1.165 
521305; 410 
521308; 5.128 
521310; 7.893 
521340; 363 
521350; 1.140 
521370; 1.349 
521375; 1.403 
521377; 748 
521380; 7.569 
521385; 489 
521390; 848 
521400; 1.614 
521405; 863 
521410; 693 
521440; 1.442 
521450; 3.324 
521460; 6.032 
521470; 436 
521480; 444 
521483; 1.644 
521486; 1.744 
521487; 410 
521490; 557 
521500; 1.388 
521520; 677 
521523; 8.088 
521525; 696 
521530; 2.827 
521540; 613 
521550; 1.043 
521560; 4.049 
521565; 592 
521570; 3.901 
521580; 525 
521590; 715 
521600; 568 
521630; 1.637 
521640; 1.714 
521645; 502 
521680; 1.641 
521690; 428 
521710; 4.907 
521720; 2.132 
521730; 3.583 
521740; 5.381 
521760; 7.880 
521770; 3.410 
521800; 6.054 
521805; 406 
521810; 669 
521830; 3.416 
521839; 648 
521850; 7.134 
521860; 1.777 
521870; 725 
521878; 522 
521880; 22.308 
521890; 3.156 
521900; 1.415 
521910; 900 
521920; 556 
521925; 709 
521930; 5.938 
521935; 769 
521940; 1.114 
521945; 613 
521950; 477 
521960; 715 
521970; 1.540 
521971; 753 
521973; 739 
521975; 5.894 
521980; 1.592 
521990; 1.074 
522000; 1.208 
522005; 286 
522010; 5.684 
522015; 689 
522020; 3.443 
522026; 723 
522028; 426 
522040; 2.713 
522045; 9.550 
522050; 1.104 
522060; 2.919 
522068; 778 
522070; 369 
522100; 716 
522108; 382 
522119; 836 
522130; 550 
522140; 15.820 
522145; 649 
522150; 935 
522155; 527 
522157; 561 
522160; 5.977 
522170; 2.582 
522180; 563 
522185; 11.894 
522190; 777 
522200; 1.834 
522205; 916 
522220; 412 
522230; 869 
530010; 346.516 
